index,name,family,suite,epsilon,epsilon_body1,epsilon_body2,shape1_x,shape1_y,shape1_z,shape2_x,shape2_y,shape2_z,rho,energy_ratio,separation,repeat,solver_mode,ndiv,dt,tend,input,output
182,triaxial_heterogeneous_sphere_eps0p3_rho1_E0p5_sep8_run02_impulse_noproj,triaxial,heterogeneous_sphere,0.3,0.3,0.0,1.3,1.0,0.7692307692307692,1.0,1.0,1.0,1.0,0.5,8.0,2,impulse_noproj,2,0.05,100.0,studies/departing_sphericity_sweep/runs/triaxial/heterogeneous_sphere/triaxial_heterogeneous_sphere_eps0p3_rho1_E0p5_sep8_run02_impulse_noproj/input.txt,studies/departing_sphericity_sweep/runs/triaxial/heterogeneous_sphere/triaxial_heterogeneous_sphere_eps0p3_rho1_E0p5_sep8_run02_impulse_noproj/multiple_body_complete.dat
183,triaxial_heterogeneous_sphere_eps0p3_rho1_E0p5_sep8_run03_impulse_noproj,triaxial,heterogeneous_sphere,0.3,0.3,0.0,1.3,1.0,0.7692307692307692,1.0,1.0,1.0,1.0,0.5,8.0,3,impulse_noproj,2,0.05,100.0,studies/departing_sphericity_sweep/runs/triaxial/heterogeneous_sphere/triaxial_heterogeneous_sphere_eps0p3_rho1_E0p5_sep8_run03_impulse_noproj/input.txt,studies/departing_sphericity_sweep/runs/triaxial/heterogeneous_sphere/triaxial_heterogeneous_sphere_eps0p3_rho1_E0p5_sep8_run03_impulse_noproj/multiple_body_complete.dat
184,triaxial_heterogeneous_sphere_eps0p3_rho1_E0p5_sep8_run04_impulse_noproj,triaxial,heterogeneous_sphere,0.3,0.3,0.0,1.3,1.0,0.7692307692307692,1.0,1.0,1.0,1.0,0.5,8.0,4,impulse_noproj,2,0.05,100.0,studies/departing_sphericity_sweep/runs/triaxial/heterogeneous_sphere/triaxial_heterogeneous_sphere_eps0p3_rho1_E0p5_sep8_run04_impulse_noproj/input.txt,studies/departing_sphericity_sweep/runs/triaxial/heterogeneous_sphere/triaxial_heterogeneous_sphere_eps0p3_rho1_E0p5_sep8_run04_impulse_noproj/multiple_body_complete.dat
185,triaxial_heterogeneous_sphere_eps0p3_rho1_E0p5_sep8_run05_impulse_noproj,triaxial,heterogeneous_sphere,0.3,0.3,0.0,1.3,1.0,0.7692307692307692,1.0,1.0,1.0,1.0,0.5,8.0,5,impulse_noproj,2,0.05,100.0,studies/departing_sphericity_sweep/runs/triaxial/heterogeneous_sphere/triaxial_heterogeneous_sphere_eps0p3_rho1_E0p5_sep8_run05_impulse_noproj/input.txt,studies/departing_sphericity_sweep/runs/triaxial/heterogeneous_sphere/triaxial_heterogeneous_sphere_eps0p3_rho1_E0p5_sep8_run05_impulse_noproj/multiple_body_complete.dat
186,triaxial_heterogeneous_sphere_eps0p3_rho1_E0p5_sep8_run06_impulse_noproj,triaxial,heterogeneous_sphere,0.3,0.3,0.0,1.3,1.0,0.7692307692307692,1.0,1.0,1.0,1.0,0.5,8.0,6,impulse_noproj,2,0.05,100.0,studies/departing_sphericity_sweep/runs/triaxial/heterogeneous_sphere/triaxial_heterogeneous_sphere_eps0p3_rho1_E0p5_sep8_run06_impulse_noproj/input.txt,studies/departing_sphericity_sweep/runs/triaxial/heterogeneous_sphere/triaxial_heterogeneous_sphere_eps0p3_rho1_E0p5_sep8_run06_impulse_noproj/multiple_body_complete.dat
187,triaxial_heterogeneous_sphere_eps0p3_rho1_E0p5_sep8_run07_impulse_noproj,triaxial,heterogeneous_sphere,0.3,0.3,0.0,1.3,1.0,0.7692307692307692,1.0,1.0,1.0,1.0,0.5,8.0,7,impulse_noproj,2,0.05,100.0,studies/departing_sphericity_sweep/runs/triaxial/heterogeneous_sphere/triaxial_heterogeneous_sphere_eps0p3_rho1_E0p5_sep8_run07_impulse_noproj/input.txt,studies/departing_sphericity_sweep/runs/triaxial/heterogeneous_sphere/triaxial_heterogeneous_sphere_eps0p3_rho1_E0p5_sep8_run07_impulse_noproj/multiple_body_complete.dat
188,triaxial_heterogeneous_sphere_eps0p3_rho1_E0p5_sep8_run08_impulse_noproj,triaxial,heterogeneous_sphere,0.3,0.3,0.0,1.3,1.0,0.7692307692307692,1.0,1.0,1.0,1.0,0.5,8.0,8,impulse_noproj,2,0.05,100.0,studies/departing_sphericity_sweep/runs/triaxial/heterogeneous_sphere/triaxial_heterogeneous_sphere_eps0p3_rho1_E0p5_sep8_run08_impulse_noproj/input.txt,studies/departing_sphericity_sweep/runs/triaxial/heterogeneous_sphere/triaxial_heterogeneous_sphere_eps0p3_rho1_E0p5_sep8_run08_impulse_noproj/multiple_body_complete.dat
189,triaxial_heterogeneous_sphere_eps0p3_rho1_E0p5_sep8_run09_impulse_noproj,triaxial,heterogeneous_sphere,0.3,0.3,0.0,1.3,1.0,0.7692307692307692,1.0,1.0,1.0,1.0,0.5,8.0,9,impulse_noproj,2,0.05,100.0,studies/departing_sphericity_sweep/runs/triaxial/heterogeneous_sphere/triaxial_heterogeneous_sphere_eps0p3_rho1_E0p5_sep8_run09_impulse_noproj/input.txt,studies/departing_sphericity_sweep/runs/triaxial/heterogeneous_sphere/triaxial_heterogeneous_sphere_eps0p3_rho1_E0p5_sep8_run09_impulse_noproj/multiple_body_complete.dat
190,triaxial_heterogeneous_sphere_eps0p3_rho1_E0p5_sep8_run10_impulse_noproj,triaxial,heterogeneous_sphere,0.3,0.3,0.0,1.3,1.0,0.7692307692307692,1.0,1.0,1.0,1.0,0.5,8.0,10,impulse_noproj,2,0.05,100.0,studies/departing_sphericity_sweep/runs/triaxial/heterogeneous_sphere/triaxial_heterogeneous_sphere_eps0p3_rho1_E0p5_sep8_run10_impulse_noproj/input.txt,studies/departing_sphericity_sweep/runs/triaxial/heterogeneous_sphere/triaxial_heterogeneous_sphere_eps0p3_rho1_E0p5_sep8_run10_impulse_noproj/multiple_body_complete.dat
191,triaxial_heterogeneous_sphere_eps1_rho1_E0p5_sep8_run01_impulse_noproj,triaxial,heterogeneous_sphere,1.0,1.0,0.0,2.0,1.0,0.5,1.0,1.0,1.0,1.0,0.5,8.0,1,impulse_noproj,2,0.05,100.0,studies/departing_sphericity_sweep/runs/triaxial/heterogeneous_sphere/triaxial_heterogeneous_sphere_eps1_rho1_E0p5_sep8_run01_impulse_noproj/input.txt,studies/departing_sphericity_sweep/runs/triaxial/heterogeneous_sphere/triaxial_heterogeneous_sphere_eps1_rho1_E0p5_sep8_run01_impulse_noproj/multiple_body_complete.dat
192,triaxial_heterogeneous_sphere_eps1_rho1_E0p5_sep8_run02_impulse_noproj,triaxial,heterogeneous_sphere,1.0,1.0,0.0,2.0,1.0,0.5,1.0,1.0,1.0,1.0,0.5,8.0,2,impulse_noproj,2,0.05,100.0,studies/departing_sphericity_sweep/runs/triaxial/heterogeneous_sphere/triaxial_heterogeneous_sphere_eps1_rho1_E0p5_sep8_run02_impulse_noproj/input.txt,studies/departing_sphericity_sweep/runs/triaxial/heterogeneous_sphere/triaxial_heterogeneous_sphere_eps1_rho1_E0p5_sep8_run02_impulse_noproj/multiple_body_complete.dat
193,triaxial_heterogeneous_sphere_eps1_rho1_E0p5_sep8_run03_impulse_noproj,triaxial,heterogeneous_sphere,1.0,1.0,0.0,2.0,1.0,0.5,1.0,1.0,1.0,1.0,0.5,8.0,3,impulse_noproj,2,0.05,100.0,studies/departing_sphericity_sweep/runs/triaxial/heterogeneous_sphere/triaxial_heterogeneous_sphere_eps1_rho1_E0p5_sep8_run03_impulse_noproj/input.txt,studies/departing_sphericity_sweep/runs/triaxial/heterogeneous_sphere/triaxial_heterogeneous_sphere_eps1_rho1_E0p5_sep8_run03_impulse_noproj/multiple_body_complete.dat
194,triaxial_heterogeneous_sphere_eps1_rho1_E0p5_sep8_run04_impulse_noproj,triaxial,heterogeneous_sphere,1.0,1.0,0.0,2.0,1.0,0.5,1.0,1.0,1.0,1.0,0.5,8.0,4,impulse_noproj,2,0.05,100.0,studies/departing_sphericity_sweep/runs/triaxial/heterogeneous_sphere/triaxial_heterogeneous_sphere_eps1_rho1_E0p5_sep8_run04_impulse_noproj/input.txt,studies/departing_sphericity_sweep/runs/triaxial/heterogeneous_sphere/triaxial_heterogeneous_sphere_eps1_rho1_E0p5_sep8_run04_impulse_noproj/multiple_body_complete.dat
195,triaxial_heterogeneous_sphere_eps1_rho1_E0p5_sep8_run05_impulse_noproj,triaxial,heterogeneous_sphere,1.0,1.0,0.0,2.0,1.0,0.5,1.0,1.0,1.0,1.0,0.5,8.0,5,impulse_noproj,2,0.05,100.0,studies/departing_sphericity_sweep/runs/triaxial/heterogeneous_sphere/triaxial_heterogeneous_sphere_eps1_rho1_E0p5_sep8_run05_impulse_noproj/input.txt,studies/departing_sphericity_sweep/runs/triaxial/heterogeneous_sphere/triaxial_heterogeneous_sphere_eps1_rho1_E0p5_sep8_run05_impulse_noproj/multiple_body_complete.dat
196,triaxial_heterogeneous_sphere_eps1_rho1_E0p5_sep8_run06_impulse_noproj,triaxial,heterogeneous_sphere,1.0,1.0,0.0,2.0,1.0,0.5,1.0,1.0,1.0,1.0,0.5,8.0,6,impulse_noproj,2,0.05,100.0,studies/departing_sphericity_sweep/runs/triaxial/heterogeneous_sphere/triaxial_heterogeneous_sphere_eps1_rho1_E0p5_sep8_run06_impulse_noproj/input.txt,studies/departing_sphericity_sweep/runs/triaxial/heterogeneous_sphere/triaxial_heterogeneous_sphere_eps1_rho1_E0p5_sep8_run06_impulse_noproj/multiple_body_complete.dat
197,triaxial_heterogeneous_sphere_eps1_rho1_E0p5_sep8_run07_impulse_noproj,triaxial,heterogeneous_sphere,1.0,1.0,0.0,2.0,1.0,0.5,1.0,1.0,1.0,1.0,0.5,8.0,7,impulse_noproj,2,0.05,100.0,studies/departing_sphericity_sweep/runs/triaxial/heterogeneous_sphere/triaxial_heterogeneous_sphere_eps1_rho1_E0p5_sep8_run07_impulse_noproj/input.txt,studies/departing_sphericity_sweep/runs/triaxial/heterogeneous_sphere/triaxial_heterogeneous_sphere_eps1_rho1_E0p5_sep8_run07_impulse_noproj/multiple_body_complete.dat
198,triaxial_heterogeneous_sphere_eps1_rho1_E0p5_sep8_run08_impulse_noproj,triaxial,heterogeneous_sphere,1.0,1.0,0.0,2.0,1.0,0.5,1.0,1.0,1.0,1.0,0.5,8.0,8,impulse_noproj,2,0.05,100.0,studies/departing_sphericity_sweep/runs/triaxial/heterogeneous_sphere/triaxial_heterogeneous_sphere_eps1_rho1_E0p5_sep8_run08_impulse_noproj/input.txt,studies/departing_sphericity_sweep/runs/triaxial/heterogeneous_sphere/triaxial_heterogeneous_sphere_eps1_rho1_E0p5_sep8_run08_impulse_noproj/multiple_body_complete.dat
199,triaxial_heterogeneous_sphere_eps1_rho1_E0p5_sep8_run09_impulse_noproj,triaxial,heterogeneous_sphere,1.0,1.0,0.0,2.0,1.0,0.5,1.0,1.0,1.0,1.0,0.5,8.0,9,impulse_noproj,2,0.05,100.0,studies/departing_sphericity_sweep/runs/triaxial/heterogeneous_sphere/triaxial_heterogeneous_sphere_eps1_rho1_E0p5_sep8_run09_impulse_noproj/input.txt,studies/departing_sphericity_sweep/runs/triaxial/heterogeneous_sphere/triaxial_heterogeneous_sphere_eps1_rho1_E0p5_sep8_run09_impulse_noproj/multiple_body_complete.dat
200,triaxial_heterogeneous_sphere_eps1_rho1_E0p5_sep8_run10_impulse_noproj,triaxial,heterogeneous_sphere,1.0,1.0,0.0,2.0,1.0,0.5,1.0,1.0,1.0,1.0,0.5,8.0,10,impulse_noproj,2,0.05,100.0,studies/departing_sphericity_sweep/runs/triaxial/heterogeneous_sphere/triaxial_heterogeneous_sphere_eps1_rho1_E0p5_sep8_run10_impulse_noproj/input.txt,studies/departing_sphericity_sweep/runs/triaxial/heterogeneous_sphere/triaxial_heterogeneous_sphere_eps1_rho1_E0p5_sep8_run10_impulse_noproj/multiple_body_complete.dat
201,triaxial_heterogeneous_aspherical_eps0_rho1_E0p5_sep8_run01_impulse_noproj,triaxial,heterogeneous_aspherical,0.0,0.0,1.0,1.0,1.0,1.0,2.0,1.0,0.5,1.0,0.5,8.0,1,impulse_noproj,2,0.05,100.0,studies/departing_sphericity_sweep/runs/triaxial/heterogeneous_aspherical/triaxial_heterogeneous_aspherical_eps0_rho1_E0p5_sep8_run01_impulse_noproj/input.txt,studies/departing_sphericity_sweep/runs/triaxial/heterogeneous_aspherical/triaxial_heterogeneous_aspherical_eps0_rho1_E0p5_sep8_run01_impulse_noproj/multiple_body_complete.dat
202,triaxial_heterogeneous_aspherical_eps0_rho1_E0p5_sep8_run02_impulse_noproj,triaxial,heterogeneous_aspherical,0.0,0.0,1.0,1.0,1.0,1.0,2.0,1.0,0.5,1.0,0.5,8.0,2,impulse_noproj,2,0.05,100.0,studies/departing_sphericity_sweep/runs/triaxial/heterogeneous_aspherical/triaxial_heterogeneous_aspherical_eps0_rho1_E0p5_sep8_run02_impulse_noproj/input.txt,studies/departing_sphericity_sweep/runs/triaxial/heterogeneous_aspherical/triaxial_heterogeneous_aspherical_eps0_rho1_E0p5_sep8_run02_impulse_noproj/multiple_body_complete.dat
203,triaxial_heterogeneous_aspherical_eps0_rho1_E0p5_sep8_run03_impulse_noproj,triaxial,heterogeneous_aspherical,0.0,0.0,1.0,1.0,1.0,1.0,2.0,1.0,0.5,1.0,0.5,8.0,3,impulse_noproj,2,0.05,100.0,studies/departing_sphericity_sweep/runs/triaxial/heterogeneous_aspherical/triaxial_heterogeneous_aspherical_eps0_rho1_E0p5_sep8_run03_impulse_noproj/input.txt,studies/departing_sphericity_sweep/runs/triaxial/heterogeneous_aspherical/triaxial_heterogeneous_aspherical_eps0_rho1_E0p5_sep8_run03_impulse_noproj/multiple_body_complete.dat
204,triaxial_heterogeneous_aspherical_eps0_rho1_E0p5_sep8_run04_impulse_noproj,triaxial,heterogeneous_aspherical,0.0,0.0,1.0,1.0,1.0,1.0,2.0,1.0,0.5,1.0,0.5,8.0,4,impulse_noproj,2,0.05,100.0,studies/departing_sphericity_sweep/runs/triaxial/heterogeneous_aspherical/triaxial_heterogeneous_aspherical_eps0_rho1_E0p5_sep8_run04_impulse_noproj/input.txt,studies/departing_sphericity_sweep/runs/triaxial/heterogeneous_aspherical/triaxial_heterogeneous_aspherical_eps0_rho1_E0p5_sep8_run04_impulse_noproj/multiple_body_complete.dat
205,triaxial_heterogeneous_aspherical_eps0_rho1_E0p5_sep8_run05_impulse_noproj,triaxial,heterogeneous_aspherical,0.0,0.0,1.0,1.0,1.0,1.0,2.0,1.0,0.5,1.0,0.5,8.0,5,impulse_noproj,2,0.05,100.0,studies/departing_sphericity_sweep/runs/triaxial/heterogeneous_aspherical/triaxial_heterogeneous_aspherical_eps0_rho1_E0p5_sep8_run05_impulse_noproj/input.txt,studies/departing_sphericity_sweep/runs/triaxial/heterogeneous_aspherical/triaxial_heterogeneous_aspherical_eps0_rho1_E0p5_sep8_run05_impulse_noproj/multiple_body_complete.dat
206,triaxial_heterogeneous_aspherical_eps0_rho1_E0p5_sep8_run06_impulse_noproj,triaxial,heterogeneous_aspherical,0.0,0.0,1.0,1.0,1.0,1.0,2.0,1.0,0.5,1.0,0.5,8.0,6,impulse_noproj,2,0.05,100.0,studies/departing_sphericity_sweep/runs/triaxial/heterogeneous_aspherical/triaxial_heterogeneous_aspherical_eps0_rho1_E0p5_sep8_run06_impulse_noproj/input.txt,studies/departing_sphericity_sweep/runs/triaxial/heterogeneous_aspherical/triaxial_heterogeneous_aspherical_eps0_rho1_E0p5_sep8_run06_impulse_noproj/multiple_body_complete.dat
207,triaxial_heterogeneous_aspherical_eps0_rho1_E0p5_sep8_run07_impulse_noproj,triaxial,heterogeneous_aspherical,0.0,0.0,1.0,1.0,1.0,1.0,2.0,1.0,0.5,1.0,0.5,8.0,7,impulse_noproj,2,0.05,100.0,studies/departing_sphericity_sweep/runs/triaxial/heterogeneous_aspherical/triaxial_heterogeneous_aspherical_eps0_rho1_E0p5_sep8_run07_impulse_noproj/input.txt,studies/departing_sphericity_sweep/runs/triaxial/heterogeneous_aspherical/triaxial_heterogeneous_aspherical_eps0_rho1_E0p5_sep8_run07_impulse_noproj/multiple_body_complete.dat
208,triaxial_heterogeneous_aspherical_eps0_rho1_E0p5_sep8_run08_impulse_noproj,triaxial,heterogeneous_aspherical,0.0,0.0,1.0,1.0,1.0,1.0,2.0,1.0,0.5,1.0,0.5,8.0,8,impulse_noproj,2,0.05,100.0,studies/departing_sphericity_sweep/runs/triaxial/heterogeneous_aspherical/triaxial_heterogeneous_aspherical_eps0_rho1_E0p5_sep8_run08_impulse_noproj/input.txt,studies/departing_sphericity_sweep/runs/triaxial/heterogeneous_aspherical/triaxial_heterogeneous_aspherical_eps0_rho1_E0p5_sep8_run08_impulse_noproj/multiple_body_complete.dat
209,triaxial_heterogeneous_aspherical_eps0_rho1_E0p5_sep8_run09_impulse_noproj,triaxial,heterogeneous_aspherical,0.0,0.0,1.0,1.0,1.0,1.0,2.0,1.0,0.5,1.0,0.5,8.0,9,impulse_noproj,2,0.05,100.0,studies/departing_sphericity_sweep/runs/triaxial/heterogeneous_aspherical/triaxial_heterogeneous_aspherical_eps0_rho1_E0p5_sep8_run09_impulse_noproj/input.txt,studies/departing_sphericity_sweep/runs/triaxial/heterogeneous_aspherical/triaxial_heterogeneous_aspherical_eps0_rho1_E0p5_sep8_run09_impulse_noproj/multiple_body_complete.dat
210,triaxial_heterogeneous_aspherical_eps0_rho1_E0p5_sep8_run10_impulse_noproj,triaxial,heterogeneous_aspherical,0.0,0.0,1.0,1.0,1.0,1.0,2.0,1.0,0.5,1.0,0.5,8.0,10,impulse_noproj,2,0.05,100.0,studies/departing_sphericity_sweep/runs/triaxial/heterogeneous_aspherical/triaxial_heterogeneous_aspherical_eps0_rho1_E0p5_sep8_run10_impulse_noproj/input.txt,studies/departing_sphericity_sweep/runs/triaxial/heterogeneous_aspherical/triaxial_heterogeneous_aspherical_eps0_rho1_E0p5_sep8_run10_impulse_noproj/multiple_body_complete.dat
211,triaxial_heterogeneous_aspherical_eps0p0001_rho1_E0p5_sep8_run01_impulse_noproj,triaxial,heterogeneous_aspherical,0.0001,0.0001,1.0,1.0001,1.0,0.9999000099990001,2.0,1.0,0.5,1.0,0.5,8.0,1,impulse_noproj,2,0.05,100.0,studies/departing_sphericity_sweep/runs/triaxial/heterogeneous_aspherical/triaxial_heterogeneous_aspherical_eps0p0001_rho1_E0p5_sep8_run01_impulse_noproj/input.txt,studies/departing_sphericity_sweep/runs/triaxial/heterogeneous_aspherical/triaxial_heterogeneous_aspherical_eps0p0001_rho1_E0p5_sep8_run01_impulse_noproj/multiple_body_complete.dat
212,triaxial_heterogeneous_aspherical_eps0p0001_rho1_E0p5_sep8_run02_impulse_noproj,triaxial,heterogeneous_aspherical,0.0001,0.0001,1.0,1.0001,1.0,0.9999000099990001,2.0,1.0,0.5,1.0,0.5,8.0,2,impulse_noproj,2,0.05,100.0,studies/departing_sphericity_sweep/runs/triaxial/heterogeneous_aspherical/triaxial_heterogeneous_aspherical_eps0p0001_rho1_E0p5_sep8_run02_impulse_noproj/input.txt,studies/departing_sphericity_sweep/runs/triaxial/heterogeneous_aspherical/triaxial_heterogeneous_aspherical_eps0p0001_rho1_E0p5_sep8_run02_impulse_noproj/multiple_body_complete.dat
213,triaxial_heterogeneous_aspherical_eps0p0001_rho1_E0p5_sep8_run03_impulse_noproj,triaxial,heterogeneous_aspherical,0.0001,0.0001,1.0,1.0001,1.0,0.9999000099990001,2.0,1.0,0.5,1.0,0.5,8.0,3,impulse_noproj,2,0.05,100.0,studies/departing_sphericity_sweep/runs/triaxial/heterogeneous_aspherical/triaxial_heterogeneous_aspherical_eps0p0001_rho1_E0p5_sep8_run03_impulse_noproj/input.txt,studies/departing_sphericity_sweep/runs/triaxial/heterogeneous_aspherical/triaxial_heterogeneous_aspherical_eps0p0001_rho1_E0p5_sep8_run03_impulse_noproj/multiple_body_complete.dat
214,triaxial_heterogeneous_aspherical_eps0p0001_rho1_E0p5_sep8_run04_impulse_noproj,triaxial,heterogeneous_aspherical,0.0001,0.0001,1.0,1.0001,1.0,0.9999000099990001,2.0,1.0,0.5,1.0,0.5,8.0,4,impulse_noproj,2,0.05,100.0,studies/departing_sphericity_sweep/runs/triaxial/heterogeneous_aspherical/triaxial_heterogeneous_aspherical_eps0p0001_rho1_E0p5_sep8_run04_impulse_noproj/input.txt,studies/departing_sphericity_sweep/runs/triaxial/heterogeneous_aspherical/triaxial_heterogeneous_aspherical_eps0p0001_rho1_E0p5_sep8_run04_impulse_noproj/multiple_body_complete.dat
215,triaxial_heterogeneous_aspherical_eps0p0001_rho1_E0p5_sep8_run05_impulse_noproj,triaxial,heterogeneous_aspherical,0.0001,0.0001,1.0,1.0001,1.0,0.9999000099990001,2.0,1.0,0.5,1.0,0.5,8.0,5,impulse_noproj,2,0.05,100.0,studies/departing_sphericity_sweep/runs/triaxial/heterogeneous_aspherical/triaxial_heterogeneous_aspherical_eps0p0001_rho1_E0p5_sep8_run05_impulse_noproj/input.txt,studies/departing_sphericity_sweep/runs/triaxial/heterogeneous_aspherical/triaxial_heterogeneous_aspherical_eps0p0001_rho1_E0p5_sep8_run05_impulse_noproj/multiple_body_complete.dat
216,triaxial_heterogeneous_aspherical_eps0p0001_rho1_E0p5_sep8_run06_impulse_noproj,triaxial,heterogeneous_aspherical,0.0001,0.0001,1.0,1.0001,1.0,0.9999000099990001,2.0,1.0,0.5,1.0,0.5,8.0,6,impulse_noproj,2,0.05,100.0,studies/departing_sphericity_sweep/runs/triaxial/heterogeneous_aspherical/triaxial_heterogeneous_aspherical_eps0p0001_rho1_E0p5_sep8_run06_impulse_noproj/input.txt,studies/departing_sphericity_sweep/runs/triaxial/heterogeneous_aspherical/triaxial_heterogeneous_aspherical_eps0p0001_rho1_E0p5_sep8_run06_impulse_noproj/multiple_body_complete.dat
217,triaxial_heterogeneous_aspherical_eps0p0001_rho1_E0p5_sep8_run07_impulse_noproj,triaxial,heterogeneous_aspherical,0.0001,0.0001,1.0,1.0001,1.0,0.9999000099990001,2.0,1.0,0.5,1.0,0.5,8.0,7,impulse_noproj,2,0.05,100.0,studies/departing_sphericity_sweep/runs/triaxial/heterogeneous_aspherical/triaxial_heterogeneous_aspherical_eps0p0001_rho1_E0p5_sep8_run07_impulse_noproj/input.txt,studies/departing_sphericity_sweep/runs/triaxial/heterogeneous_aspherical/triaxial_heterogeneous_aspherical_eps0p0001_rho1_E0p5_sep8_run07_impulse_noproj/multiple_body_complete.dat
218,triaxial_heterogeneous_aspherical_eps0p0001_rho1_E0p5_sep8_run08_impulse_noproj,triaxial,heterogeneous_aspherical,0.0001,0.0001,1.0,1.0001,1.0,0.9999000099990001,2.0,1.0,0.5,1.0,0.5,8.0,8,impulse_noproj,2,0.05,100.0,studies/departing_sphericity_sweep/runs/triaxial/heterogeneous_aspherical/triaxial_heterogeneous_aspherical_eps0p0001_rho1_E0p5_sep8_run08_impulse_noproj/input.txt,studies/departing_sphericity_sweep/runs/triaxial/heterogeneous_aspherical/triaxial_heterogeneous_aspherical_eps0p0001_rho1_E0p5_sep8_run08_impulse_noproj/multiple_body_complete.dat
219,triaxial_heterogeneous_aspherical_eps0p0001_rho1_E0p5_sep8_run09_impulse_noproj,triaxial,heterogeneous_aspherical,0.0001,0.0001,1.0,1.0001,1.0,0.9999000099990001,2.0,1.0,0.5,1.0,0.5,8.0,9,impulse_noproj,2,0.05,100.0,studies/departing_sphericity_sweep/runs/triaxial/heterogeneous_aspherical/triaxial_heterogeneous_aspherical_eps0p0001_rho1_E0p5_sep8_run09_impulse_noproj/input.txt,studies/departing_sphericity_sweep/runs/triaxial/heterogeneous_aspherical/triaxial_heterogeneous_aspherical_eps0p0001_rho1_E0p5_sep8_run09_impulse_noproj/multiple_body_complete.dat
220,triaxial_heterogeneous_aspherical_eps0p0001_rho1_E0p5_sep8_run10_impulse_noproj,triaxial,heterogeneous_aspherical,0.0001,0.0001,1.0,1.0001,1.0,0.9999000099990001,2.0,1.0,0.5,1.0,0.5,8.0,10,impulse_noproj,2,0.05,100.0,studies/departing_sphericity_sweep/runs/triaxial/heterogeneous_aspherical/triaxial_heterogeneous_aspherical_eps0p0001_rho1_E0p5_sep8_run10_impulse_noproj/input.txt,studies/departing_sphericity_sweep/runs/triaxial/heterogeneous_aspherical/triaxial_heterogeneous_aspherical_eps0p0001_rho1_E0p5_sep8_run10_impulse_noproj/multiple_body_complete.dat
221,triaxial_heterogeneous_aspherical_eps0p0003_rho1_E0p5_sep8_run01_impulse_noproj,triaxial,heterogeneous_aspherical,0.0003,0.0003,1.0,1.0003,1.0,0.9997000899730081,2.0,1.0,0.5,1.0,0.5,8.0,1,impulse_noproj,2,0.05,100.0,studies/departing_sphericity_sweep/runs/triaxial/heterogeneous_aspherical/triaxial_heterogeneous_aspherical_eps0p0003_rho1_E0p5_sep8_run01_impulse_noproj/input.txt,studies/departing_sphericity_sweep/runs/triaxial/heterogeneous_aspherical/triaxial_heterogeneous_aspherical_eps0p0003_rho1_E0p5_sep8_run01_impulse_noproj/multiple_body_complete.dat
222,triaxial_heterogeneous_aspherical_eps0p0003_rho1_E0p5_sep8_run02_impulse_noproj,triaxial,heterogeneous_aspherical,0.0003,0.0003,1.0,1.0003,1.0,0.9997000899730081,2.0,1.0,0.5,1.0,0.5,8.0,2,impulse_noproj,2,0.05,100.0,studies/departing_sphericity_sweep/runs/triaxial/heterogeneous_aspherical/triaxial_heterogeneous_aspherical_eps0p0003_rho1_E0p5_sep8_run02_impulse_noproj/input.txt,studies/departing_sphericity_sweep/runs/triaxial/heterogeneous_aspherical/triaxial_heterogeneous_aspherical_eps0p0003_rho1_E0p5_sep8_run02_impulse_noproj/multiple_body_complete.dat
223,triaxial_heterogeneous_aspherical_eps0p0003_rho1_E0p5_sep8_run03_impulse_noproj,triaxial,heterogeneous_aspherical,0.0003,0.0003,1.0,1.0003,1.0,0.9997000899730081,2.0,1.0,0.5,1.0,0.5,8.0,3,impulse_noproj,2,0.05,100.0,studies/departing_sphericity_sweep/runs/triaxial/heterogeneous_aspherical/triaxial_heterogeneous_aspherical_eps0p0003_rho1_E0p5_sep8_run03_impulse_noproj/input.txt,studies/departing_sphericity_sweep/runs/triaxial/heterogeneous_aspherical/triaxial_heterogeneous_aspherical_eps0p0003_rho1_E0p5_sep8_run03_impulse_noproj/multiple_body_complete.dat
224,triaxial_heterogeneous_aspherical_eps0p0003_rho1_E0p5_sep8_run04_impulse_noproj,triaxial,heterogeneous_aspherical,0.0003,0.0003,1.0,1.0003,1.0,0.9997000899730081,2.0,1.0,0.5,1.0,0.5,8.0,4,impulse_noproj,2,0.05,100.0,studies/departing_sphericity_sweep/runs/triaxial/heterogeneous_aspherical/triaxial_heterogeneous_aspherical_eps0p0003_rho1_E0p5_sep8_run04_impulse_noproj/input.txt,studies/departing_sphericity_sweep/runs/triaxial/heterogeneous_aspherical/triaxial_heterogeneous_aspherical_eps0p0003_rho1_E0p5_sep8_run04_impulse_noproj/multiple_body_complete.dat
225,triaxial_heterogeneous_aspherical_eps0p0003_rho1_E0p5_sep8_run05_impulse_noproj,triaxial,heterogeneous_aspherical,0.0003,0.0003,1.0,1.0003,1.0,0.9997000899730081,2.0,1.0,0.5,1.0,0.5,8.0,5,impulse_noproj,2,0.05,100.0,studies/departing_sphericity_sweep/runs/triaxial/heterogeneous_aspherical/triaxial_heterogeneous_aspherical_eps0p0003_rho1_E0p5_sep8_run05_impulse_noproj/input.txt,studies/departing_sphericity_sweep/runs/triaxial/heterogeneous_aspherical/triaxial_heterogeneous_aspherical_eps0p0003_rho1_E0p5_sep8_run05_impulse_noproj/multiple_body_complete.dat
