name,shape_name,rho,energy_ratio,separation,repeat,status,class_body1,class_body2,class_combined,class_consensus,body1_recurrence_rate,body1_recurrence_epsilon,body1_determinism,body1_lmax_fraction,body1_mean_diag,body1_diag_entropy,body1_nearest_distance,body1_return_cv,body1_divergence_slope,body1_divergence_gain,body1_spectral_entropy,body1_peak_fraction,body1_dominant_fraction,body1_harmonicity,body1_class,body2_recurrence_rate,body2_recurrence_epsilon,body2_determinism,body2_lmax_fraction,body2_mean_diag,body2_diag_entropy,body2_nearest_distance,body2_return_cv,body2_divergence_slope,body2_divergence_gain,body2_spectral_entropy,body2_peak_fraction,body2_dominant_fraction,body2_harmonicity,body2_class,combined_recurrence_rate,combined_recurrence_epsilon,combined_determinism,combined_lmax_fraction,combined_mean_diag,combined_diag_entropy,combined_nearest_distance,combined_return_cv,combined_divergence_slope,combined_divergence_gain,combined_spectral_entropy,combined_peak_fraction,combined_dominant_fraction,combined_harmonicity,combined_class
ellipsoid_1_0p8_0p6_rho0p1_E16_sep3_run01,ellipsoid_1_0p8_0p6,0.1,16.0,3.0,1,ok,periodic,periodic,periodic,periodic,0.030000295157010113,1.1026998330717666,0.9777829454590988,0.6562342251388188,44.62122448979592,3.5358396122441267,0.2583500167468745,0.41391687592856496,0.005364296385350782,0.08916835271317573,0.19145040301186614,0.9950010400039079,0.45953563689690763,1.0,periodic,0.030000295157010113,1.9818545500084648,0.9689283222725077,0.939424533064109,29.8435261707989,2.675335736604394,0.7073271479894702,0.10803460658722153,0.004647231645618962,0.06621142550419502,0.11094254853747337,0.9985351810078521,0.8087105109181565,0.9999999999999999,periodic,0.030000295157010113,3.2007542581613913,0.9757794751623348,0.9232710752145381,32.01232394366197,2.84628077758438,1.2089268585250883,0.10928971920677205,0.0070799272969777225,0.10732742315855033,0.25570926561898677,0.9912585203300933,0.3876975255292694,1.0000000000000002,periodic
ellipsoid_1_0p8_0p6_rho0p1_E16_sep3_run02,ellipsoid_1_0p8_0p6,0.1,16.0,3.0,2,ok,periodic,periodic,periodic,periodic,0.030000295157010113,2.256284661282483,0.9778366098420478,0.9015648662291772,37.90846047156727,2.9906556478338815,0.6792958131961223,1.045973207687794,0.0013153947224443456,0.025339888156250868,0.1833477279759707,0.9912718076282785,0.6193314336697157,1.0000000000000002,periodic,0.030000295157010113,1.5978260190113902,0.95431372198272,0.9091367995961636,21.87330873308733,2.419488821129872,0.3630438594632382,0.045303147116828826,-0.0011192681764138322,0.016761997100381096,0.19815674722912519,0.9955452452368092,0.41196962608693327,1.0000000000000002,periodic,0.030000295157010113,3.4848887886309137,0.9721302971218002,0.8980312973245835,31.96764705882353,2.6537997200286445,1.2335257111771176,0.10143411567871785,0.003462884506913529,0.06704655003691108,0.2964979494030636,0.9802584966193818,0.2773123154798319,1.0000000000000002,periodic
ellipsoid_1_0p8_0p6_rho0p1_E16_sep8_run01,ellipsoid_1_0p8_0p6,0.1,16.0,8.0,1,ok,periodic,periodic,quasi-periodic,periodic,0.030000295157010113,2.248520345793142,0.9979786415755862,0.767794043412418,115.5072463768116,4.550167565206733,0.31224327003785524,0.4157198222310252,0.003695397401910946,0.058932322771039485,0.2574738740871817,0.9931406025761448,0.3991206438808808,1.0,periodic,0.030000295157010113,2.4534443119782066,0.9810385846913403,0.7950530035335689,30.6899832120873,3.4385167909963252,1.1593774316859244,1.9405563010051483,0.009055507366880983,0.15571364516519942,0.2572727307830825,0.9779070748093373,0.4429800044667924,1.0000000000000002,periodic,0.030000295157010113,4.389348166718454,0.9948124429815931,0.9520444220090863,74.05193075898802,3.7925114224455787,2.816978596581437,0.23664468402430727,0.0014730847859209942,0.025773953605974967,0.3574416383281263,0.9447015048860017,0.22103037845670312,1.0000000000000002,quasi-periodic
ellipsoid_1_0p8_0p6_rho0p1_E16_sep8_run02,ellipsoid_1_0p8_0p6,0.1,16.0,8.0,2,ok,quasi-periodic,periodic,quasi-periodic,quasi-periodic,0.030000295157010113,2.69474849353975,0.9825948517968625,0.22614840989399293,30.96392333709132,3.983235002800039,0.7943190258616488,0.3947015508061876,0.013477235934672486,0.23096739292433355,0.3741192919633959,0.906690636756054,0.19459501957977346,1.0,quasi-periodic,0.030000295157010113,1.323951650091259,0.9942400228968034,0.7950530035335689,104.47556390977444,3.9671037703738428,0.2480258081008679,0.5013837179065038,0.001889331281951068,0.03502643254358931,0.2069776882486957,0.9966938186154364,0.45129212747393005,1.0,periodic,0.030000295157010113,4.365965351120863,0.9559952059817899,0.5204442200908632,18.346378304153795,2.7716097785773197,3.1327366230196447,0.7092194497414492,0.0032355872281128336,0.07342764227167556,0.3544638887284219,0.9210488969931808,0.2448171168988156,1.0000000000000002,quasi-periodic
ellipsoid_1_0p8_0p6_rho0p03_E0p25_sep3_run01,ellipsoid_1_0p8_0p6,0.03,0.25,3.0,1,incomplete,incomplete,incomplete,incomplete,incomplete,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
ellipsoid_1_0p8_0p6_rho0p03_E0p25_sep3_run02,ellipsoid_1_0p8_0p6,0.03,0.25,3.0,2,ok,chaotic,chaotic,chaotic,chaotic,0.030000295157010113,4.015032992476355,0.4261846412536,0.04240282685512368,9.361493123772101,2.374355594637188,2.6321371512946685,0.9818715468175193,0.018701635680425814,0.45840990554802363,0.6625923783099164,0.508214201555887,0.13404072281684987,1.0,chaotic,0.030000295157010113,4.145474021791591,0.2909861724773268,0.038869257950530034,7.100392841553907,2.021388398342916,2.764087631463155,0.9290120211161177,0.018189759893887214,0.4521949727856557,0.67775511403082,0.3801651755295643,0.2229697614942993,1.0,chaotic,0.030000295157010113,5.322286986260728,0.4478292757097115,0.024734982332155476,6.780877573131094,2.0069010883192475,3.969725426002754,1.1639805609805445,0.008589320443143388,0.2796630866162952,0.5769913464386243,0.5791374746021878,0.2063819723239945,1.0,chaotic
ellipsoid_1_0p8_0p6_rho0p03_E0p25_sep8_run01,ellipsoid_1_0p8_0p6,0.03,0.25,8.0,1,ok,periodic,ambiguous,quasi-periodic,mixed,0.030000295157010113,0.010473937820148696,0.9205230488524766,0.3321554770318021,42.56410256410256,3.3225264118212547,0.06370688108124327,0.4677207951511209,0.004138758637673897,0.09992392363285135,0.3138346344154211,0.8610563539452294,0.5828843646199751,1.0,periodic,0.030000295157010113,0.08079366964245262,0.8007441461102266,0.25896012115093386,132.4378698224852,4.201646763376957,1.0893030231211034,1.2974235107139713,0.009028663157192628,0.1421763072952213,0.5145917780337593,0.660823042319498,0.3172617035778448,1.0,ambiguous,0.030000295157010113,0.8758944291984369,0.9999463356170509,0.41797072185764766,681.7073170731708,4.406719247264253,1.2531567079843369,1.0944657565038545,2.7868442458819515e-06,0.00015923080207069144,0.42958535784596175,0.7390417182974196,0.4547449551962925,0.9999999999999999,quasi-periodic
ellipsoid_1_0p8_0p6_rho0p03_E0p25_sep8_run02,ellipsoid_1_0p8_0p6,0.03,0.25,8.0,2,incomplete,incomplete,incomplete,incomplete,incomplete,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
ellipsoid_1_0p8_0p6_rho0p03_E4_sep3_run01,ellipsoid_1_0p8_0p6,0.03,4.0,3.0,1,ok,quasi-periodic,chaotic,chaotic-candidate,mixed,0.030000295157010113,2.187834218604278,0.8343917142192727,0.36951034830893487,14.57200874726648,2.3394568329923615,0.6819497431499737,0.8180102111331999,0.008843519494662186,0.21408400984512885,0.40235801638382096,0.8885228190153771,0.18128107635397198,1.0,quasi-periodic,0.030000295157010113,3.4591351952511338,0.9344042359086274,0.06764260474507824,13.613760750586396,3.1181935943044032,1.4935307163462137,0.6712592981352338,0.034950979606113396,0.5823119604938841,0.6005744585554521,0.45495269010276035,0.17411452040101671,1.0,chaotic,0.030000295157010113,4.271725093158429,0.9000948070765433,0.1453811206461383,10.504801670146138,2.539038476930434,2.659841644065776,0.5269565228813133,0.013582973960236597,0.29517892768775916,0.5176630833583664,0.6524127953736479,0.18539128160706264,1.0,chaotic-candidate
ellipsoid_1_0p8_0p6_rho0p03_E4_sep3_run02,ellipsoid_1_0p8_0p6,0.03,4.0,3.0,2,ok,chaotic-candidate,periodic,quasi-periodic,mixed,0.030000295157010113,1.4006916329151635,0.7137005169668891,0.5446744068652196,15.02183734939759,2.3337661522591033,0.5136421792373888,0.8708388594064395,0.012100692336256777,0.3961218005622025,0.3374581069900717,0.9436048154096811,0.3148901963080262,1.0,chaotic-candidate,0.030000295157010113,2.3044398602027933,0.9540811763232743,0.27107521453811206,28.971211298207496,3.4801143077628627,0.7915243026231839,0.5561168037319488,0.013134545772144743,0.24124434473920217,0.19152046811063894,0.9377267665348311,0.7730904328417578,1.0000000000000002,periodic,0.030000295157010113,3.436789776217708,0.8394361662164821,0.5335689045936396,15.431437027293653,2.222229472096046,1.5661565634427073,0.5078527419118263,0.0055520293657202084,0.22410447208746176,0.42125584021231816,0.8135032676638184,0.3390236753512334,1.0,quasi-periodic
ellipsoid_1_0p8_0p6_rho0p03_E4_sep8_run01,ellipsoid_1_0p8_0p6,0.03,4.0,8.0,1,ok,chaotic,chaotic,chaotic-candidate,chaotic,0.030000295157010113,3.520840221706928,0.9393950235228878,0.06713780918727916,13.769008914525433,3.2319273029358606,1.605341613946232,0.6815100703338698,0.03832107626227291,0.6515428522310076,0.6104057890408834,0.4316754126061275,0.1527977872704516,1.0,chaotic,0.030000295157010113,3.6487286574556426,0.8528164856984419,0.0348308934881373,10.402574732707834,2.7733880804714923,1.8524046674837502,0.6478988071116198,0.0410740204725346,0.6980408212631882,0.660289111103647,0.38699487285379214,0.12186825334195778,1.0,chaotic,0.030000295157010113,4.6510283079235215,0.791138221562349,0.03230691569914185,7.863975817923186,2.1511510550965176,3.2261207566962344,0.569670730206358,0.016535189069403388,0.3514593148877457,0.6047419686515837,0.43387850093545544,0.21994108480266675,1.0,chaotic-candidate
ellipsoid_1_0p8_0p6_rho0p03_E4_sep8_run02,ellipsoid_1_0p8_0p6,0.03,4.0,8.0,2,ok,chaotic,chaotic,chaotic-candidate,chaotic,0.030000295157010113,3.4347600293341354,0.9421497951809384,0.05199394245330641,14.753221288515407,3.251528186957464,1.4454891996415051,0.6595310901962785,0.03630009207295517,0.619090184606684,0.4981937717213063,0.6289522020051421,0.3614182720070279,1.0,chaotic,0.030000295157010113,3.474154263433366,0.9082875695400963,0.042907622412922765,11.448928974069899,2.926258710190224,1.6753289422659283,0.7159477569690399,0.04239069378083297,0.7284919406511522,0.6296800840669284,0.38530239263812066,0.17745826761185485,1.0,chaotic,0.030000295157010113,4.709874105330507,0.8732983918573243,0.06612821807168097,9.652036378015026,2.5229850814776666,3.324295093675589,0.5087868153514816,0.0157066440651011,0.3254032248224738,0.5843805951647323,0.5044302985483942,0.2000423599833569,1.0,chaotic-candidate
ellipsoid_1_0p8_0p6_rho0p03_E16_sep3_run01,ellipsoid_1_0p8_0p6,0.03,16.0,3.0,1,ok,chaotic,quasi-periodic,quasi-periodic,quasi-periodic,0.030000295157010113,3.3858707779183086,0.898270218056276,0.12417970721857648,14.007252440725244,3.0493858959477644,1.5076109609948787,0.7894384724894906,0.025968437558278382,0.44192888721027335,0.4876360011336292,0.7243001932123565,0.24631005158043348,0.9999999999999998,chaotic,0.030000295157010113,2.502337581468996,0.9582669981932991,0.5719333669863705,23.342047930283226,2.6387018382956606,0.7186448418720862,0.09677240941294693,0.00882595194173327,0.1874775002861277,0.3422860656808083,0.9430965782771178,0.2292863236793184,0.9999999999999998,quasi-periodic,0.030000295157010113,4.604590893417785,0.8197055614188863,0.2332155477031802,13.03669985775249,2.4791564675354216,2.481110676846909,0.34171915541880976,0.00862728278946929,0.2056036853682851,0.4738160654503602,0.7321115104785902,0.2494160042244423,1.0,quasi-periodic
ellipsoid_1_0p8_0p6_rho0p03_E16_sep3_run02,ellipsoid_1_0p8_0p6,0.03,16.0,3.0,2,ok,quasi-periodic,chaotic-candidate,ambiguous,mixed,0.030000295157010113,2.5358118429781937,0.9568359479813248,0.31398283695103485,24.335759781619654,3.212517024616513,0.7014830250676163,0.6501466320128557,0.012647278381905859,0.2484565812481787,0.4151475394840271,0.8509235366049278,0.21350134315413294,1.0,quasi-periodic,0.030000295157010113,2.9736484211474776,0.9809312559254423,0.17920242301867745,24.125384953805543,3.8676484707860057,1.3538839514375296,0.7157325095462117,0.01640505614491592,0.2723650704448689,0.4982971367629235,0.6759859076846212,0.24787920243272016,1.0,chaotic-candidate,0.030000295157010113,4.687257808878616,0.9003452408636388,0.10449268046441192,10.362775375746345,2.5300982618440444,3.3287477285004745,0.5197177149015882,0.009393408881367395,0.22953277358784532,0.4845868945730481,0.7178790016153322,0.24116704574812362,1.0000000000000002,ambiguous
ellipsoid_1_0p8_0p6_rho0p03_E16_sep8_run01,ellipsoid_1_0p8_0p6,0.03,16.0,8.0,1,ok,chaotic,quasi-periodic,quasi-periodic,quasi-periodic,0.030000295157010113,3.3442519334408756,0.9642595209559416,0.0989399293286219,19.000704970038772,3.574620118878931,1.667241373992807,1.0781809818958212,0.018771442089610905,0.31622309331288717,0.5205738012969376,0.5839477293325497,0.26823920361985026,1.0000000000000002,chaotic,0.030000295157010113,3.178850649025343,0.9467291558592562,0.2453306410903584,22.01539101497504,3.444836848536811,1.33048448299249,0.8367164632744705,0.008611190279113595,0.1696786652779857,0.4328598885743689,0.7995492057881972,0.25455476147182626,1.0,quasi-periodic,0.030000295157010113,4.62087324948073,0.9701983793356349,0.38869257950530034,20.147473997028232,3.425462506159437,2.882499868268601,0.5787828959103536,0.009240196824060366,0.15656751148760986,0.49444484087009516,0.6634923011561749,0.1936428113032145,1.0,quasi-periodic
ellipsoid_1_0p8_0p6_rho0p03_E16_sep8_run02,ellipsoid_1_0p8_0p6,0.03,16.0,8.0,2,ok,chaotic,chaotic,chaotic-candidate,chaotic,0.030000295157010113,3.4160207664214943,0.9617194068296872,0.04745078243311459,15.803350970017636,3.3892678168477204,1.5001126631361423,0.7395927900275067,0.030729958437014857,0.5216682393915891,0.6013187825714845,0.4939509386527354,0.11324122747971033,1.0,chaotic,0.030000295157010113,3.15997112931498,0.9455485394343774,0.17415446744068652,16.759353202282817,3.2674343572546367,1.364883266867812,0.6973941102836622,0.024533172884023596,0.4206270796166646,0.498998074241284,0.6830376612735288,0.23829167927138373,1.0,chaotic,0.030000295157010113,4.353784089817067,0.8770191224084575,0.09136799596163554,11.104869762174406,2.552600659505031,2.8469335264531,0.5998468434433322,0.011040159051046576,0.24908281509718558,0.5396666334473693,0.5773224869408171,0.22822598592823592,1.0,chaotic-candidate
