name,shape_name,rho,energy_ratio,separation,repeat,status,class_body1,class_body2,class_combined,class_consensus,body1_recurrence_rate,body1_recurrence_epsilon,body1_determinism,body1_lmax_fraction,body1_mean_diag,body1_diag_entropy,body1_nearest_distance,body1_return_cv,body1_divergence_slope,body1_divergence_gain,body1_spectral_entropy,body1_peak_fraction,body1_dominant_fraction,body1_harmonicity,body1_class,body2_recurrence_rate,body2_recurrence_epsilon,body2_determinism,body2_lmax_fraction,body2_mean_diag,body2_diag_entropy,body2_nearest_distance,body2_return_cv,body2_divergence_slope,body2_divergence_gain,body2_spectral_entropy,body2_peak_fraction,body2_dominant_fraction,body2_harmonicity,body2_class,combined_recurrence_rate,combined_recurrence_epsilon,combined_determinism,combined_lmax_fraction,combined_mean_diag,combined_diag_entropy,combined_nearest_distance,combined_return_cv,combined_divergence_slope,combined_divergence_gain,combined_spectral_entropy,combined_peak_fraction,combined_dominant_fraction,combined_harmonicity,combined_class
ellipsoid_1_0p8_0p6_rho0p1_E16_sep3_run01,ellipsoid_1_0p8_0p6,0.1,16.0,3.0,1,ok,periodic,periodic,periodic,periodic,0.030001041702836902,1.059693079827027,0.9809413580246914,0.8887755102040816,43.98961937716263,3.033286494519334,0.2852795385103228,0.3843990722372618,0.004042156074223044,0.06673247182871789,0.20663906094194723,0.9942233786802405,0.46350004487551344,1.0,periodic,0.030001041702836902,2.017424173465136,0.9750771604938272,0.9295918367346939,29.734117647058824,2.9022296749571543,0.9589031670565649,0.10971742623114955,0.0061530255582772555,0.08403493818746732,0.22783906526655445,0.9943136705410934,0.38331096366694584,0.9999999999999998,periodic,0.030001041702836902,3.4173837665241753,0.9862654320987654,0.9295918367346939,37.156976744186046,3.398479265085238,1.655075215127874,0.0008979362699363825,0.005089567169948893,0.08191160109731942,0.30172442054508014,0.986433757785389,0.2817650053315305,0.9999999999999999,periodic
ellipsoid_1_0p8_0p6_rho0p1_E16_sep3_run02,ellipsoid_1_0p8_0p6,0.1,16.0,3.0,2,ok,periodic,periodic,quasi-periodic,periodic,0.030001041702836902,2.170604676581158,0.9849537037037037,0.9275510204081633,35.3601108033241,3.229253372889273,0.9554615346268374,0.01621423752785539,0.0009613387765404203,0.024917126156177187,0.22513650562600368,0.9940723446301772,0.44163695490057464,1.0,periodic,0.030001041702836902,1.504619351270956,0.9108796296296297,0.9418367346938775,19.32078559738134,2.3616565682478106,0.422671664391301,0.0,0.00028569233763848015,0.043571626174963296,0.21621288429950317,0.9956140775518496,0.5238085130634274,1.0000000000000002,periodic,0.030001041702836902,3.49346448250521,0.953395061728395,0.9030612244897959,29.004694835680752,2.5617344729422626,1.6548847780917595,0.0,0.002634912331884542,0.05705181200791189,0.31149880041100947,0.9865226181506307,0.27648407371260353,1.0000000000000002,quasi-periodic
ellipsoid_1_0p8_0p6_rho0p1_E16_sep8_run01,ellipsoid_1_0p8_0p6,0.1,16.0,8.0,1,ok,periodic,periodic,periodic,periodic,0.030001041702836902,2.184236184273299,0.9989197530864198,0.9387755102040817,116.63063063063063,4.1591403326179766,0.9049164488480018,0.7098392884552981,0.0004968633526454298,0.010853503093600085,0.17946758328241927,0.9994337236032362,0.6322077181303533,1.0000000000000002,periodic,0.030001041702836902,2.262065795236517,0.9829475308641975,0.7040816326530612,33.970666666666666,3.242974183762063,1.2871472156549433,0.13034531673219266,0.0051391650402118644,0.09671133739506058,0.20470521518861493,0.9877946953496489,0.581530947811531,1.0,periodic,0.030001041702836902,3.9637932567004794,0.9914351851851851,0.9040816326530612,63.60891089108911,3.5211758784655145,3.07455400878305,0.11896351370398704,0.0009201086959913759,0.014090340830098238,0.2907397824960588,0.9863343902420808,0.4465510773944586,1.0,periodic
ellipsoid_1_0p8_0p6_rho0p1_E16_sep8_run02,ellipsoid_1_0p8_0p6,0.1,16.0,8.0,2,ok,quasi-periodic,periodic,quasi-periodic,quasi-periodic,0.030001041702836902,2.863855308692243,0.9719135802469135,0.2826530612244898,29.99047619047619,3.689225192466406,1.085310489810442,0.18389513135481148,0.0098207728508438,0.14728316202999614,0.34571660854631314,0.9420698134662887,0.2569307772330161,1.0,quasi-periodic,0.030001041702836902,1.3702068699182224,0.9942129629629629,0.5857142857142857,84.76973684210526,3.7054330433688434,0.6273068406234987,0.3331231717499199,0.00016606913839677153,0.004426664065657898,0.19639751979983552,0.9988679654285834,0.48403090336145493,1.0,periodic,0.030001041702836902,4.900722608392623,0.9527777777777777,0.9346938775510204,21.28965517241379,2.3684605451399108,3.5523650503972197,0.5771725767063967,0.0009746013957486601,0.020110705051724714,0.3530803029964432,0.9574470785804736,0.21505045773748593,0.9999999999999997,quasi-periodic
ellipsoid_1_0p8_0p6_rho0p03_E0p25_sep3_run01,ellipsoid_1_0p8_0p6,0.03,0.25,3.0,1,incomplete,incomplete,incomplete,incomplete,incomplete,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
ellipsoid_1_0p8_0p6_rho0p03_E0p25_sep3_run02,ellipsoid_1_0p8_0p6,0.03,0.25,3.0,2,ok,chaotic,chaotic,chaotic,chaotic,0.030001041702836902,3.618501111554651,0.7402006172839506,0.08061224489795918,24.916883116883117,3.6240274268087185,2.9176451531614216,0.8510138827330967,0.020035518369551256,0.42658132321684833,0.5463935104033297,0.7180863176671751,0.2290065807460603,1.0000000000000002,chaotic,0.030001041702836902,4.169561308391556,0.32901234567901233,0.06224489795918367,9.091684434968018,2.4111464458895004,2.829004858224324,0.7744460176667273,0.018878302998460696,0.4100110119854139,0.6729643915736576,0.4804881414166841,0.26037795103619493,1.0,chaotic,0.030001041702836902,5.236573298512274,0.4204475308641975,0.04897959183673469,7.762108262108262,2.146094787639016,4.184662158566573,0.6338955768009493,0.006458363792164547,0.2188308424634237,0.532909788757168,0.6541686461085999,0.3934339812785802,0.9999999999999998,chaotic
ellipsoid_1_0p8_0p6_rho0p03_E0p25_sep8_run01,ellipsoid_1_0p8_0p6,0.03,0.25,8.0,1,ok,ambiguous,ambiguous,periodic,ambiguous,0.030001041702836902,0.11103092693564247,0.3861111111111111,0.29081632653061223,14.504347826086956,2.2799132031455516,0.11681924020708019,0.24489574685139717,0.0016484645827229297,0.14176091448073433,0.1471971685795684,0.9928547747809869,0.7216234264713375,1.0,ambiguous,0.030001041702836902,0.4498173535680226,0.734104938271605,0.40408163265306124,30.789644012944983,2.3880699457799306,0.34350186195424776,0.1981350177512179,-0.006448554280520466,0.0,0.08714114756688075,0.9982593480345461,0.8967796277396086,1.0,ambiguous,0.030001041702836902,0.9293942184278027,0.9270833333333334,0.5887755102040816,69.45086705202313,2.6658778149795395,0.6445857879344904,0.24646170339680842,-0.00023801751552794204,0.003722097086602773,0.02986152577121103,0.9976443903076536,0.9708830617374052,1.0000000000000002,periodic
ellipsoid_1_0p8_0p6_rho0p03_E0p25_sep8_run02,ellipsoid_1_0p8_0p6,0.03,0.25,8.0,2,incomplete,incomplete,incomplete,incomplete,incomplete,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
ellipsoid_1_0p8_0p6_rho0p03_E4_sep3_run01,ellipsoid_1_0p8_0p6,0.03,4.0,3.0,1,ok,quasi-periodic,chaotic,quasi-periodic,quasi-periodic,0.030001041702836902,1.8841943876488811,0.8063271604938271,0.736734693877551,14.256480218281038,2.068677446606448,0.639399553460698,0.7066031832353442,-0.001213592558778651,0.15245009315004104,0.33136137724662107,0.9749963219950709,0.23673556607538704,0.9999999999999998,quasi-periodic,0.030001041702836902,3.5165508845310955,0.9304012345679012,0.13673469387755102,13.671201814058957,3.0774155436570165,1.9686762048378545,0.8941524181132762,0.03404191435658813,0.578986697434524,0.5372398933273625,0.6164354843936103,0.2994521243557295,1.0,chaotic,0.030001041702836902,4.378662160690697,0.9076388888888889,0.22448979591836735,13.443428571428571,2.4911056800460503,2.863242450235674,0.3538997364761004,0.006809837906672015,0.14263629556728563,0.4469920448904999,0.8109734736120686,0.24668744052157895,1.0,quasi-periodic
ellipsoid_1_0p8_0p6_rho0p03_E4_sep3_run02,ellipsoid_1_0p8_0p6,0.03,4.0,3.0,2,ok,chaotic-candidate,periodic,quasi-periodic,mixed,0.030001041702836902,1.395125686047114,0.7184413580246913,0.2938775510204082,15.189233278955955,2.6133807343379054,0.5943921828407985,0.7883612388722949,0.010441230944255945,0.3331221055401633,0.2349080118052669,0.9919054824976857,0.424091964204323,1.0,chaotic-candidate,0.030001041702836902,1.9420326535637624,0.8886574074074074,0.2173469387755102,20.56607142857143,3.081006677813531,0.8728476101472954,0.32947143546702734,0.010192513152249843,0.20009013900086753,0.20966841023934982,0.9725371130042578,0.647961143778572,1.0,periodic,0.030001041702836902,3.5874244084297,0.8563271604938272,0.676530612244898,15.478382147838214,2.19763190735159,1.888002280960849,0.2667731467897135,0.0016549092258764,0.09934852819322156,0.3501440344705935,0.9478931565676944,0.27613148729348613,1.0,quasi-periodic
ellipsoid_1_0p8_0p6_rho0p03_E4_sep8_run01,ellipsoid_1_0p8_0p6,0.03,4.0,8.0,1,ok,chaotic,chaotic,chaotic-candidate,chaotic,0.030001041702836902,3.560509831427571,0.9382716049382716,0.12755102040816327,13.451327433628318,3.170690443796167,1.9648113638643712,0.5458378904305649,0.03319523831697983,0.5390803254634664,0.5815527191822077,0.5731737756731239,0.19780684236700535,1.0,chaotic,0.030001041702836902,3.622770351433295,0.8477623456790123,0.06938775510204082,10.574590952839268,2.7824893735554315,2.245827751780009,0.7685125935744683,0.034249314681399454,0.6026339296158234,0.5201998603401501,0.6823766950235706,0.3494505544075654,1.0,chaotic,0.030001041702836902,4.730415487754332,0.8037808641975308,0.06326530612244897,8.287191726332537,2.1930848344217804,3.498877215293096,0.39837031266535744,0.014754735332388573,0.30525888166971865,0.5936867980882238,0.5337561627839628,0.18213350655138244,1.0,chaotic-candidate
ellipsoid_1_0p8_0p6_rho0p03_E4_sep8_run02,ellipsoid_1_0p8_0p6,0.03,4.0,8.0,2,ok,chaotic,chaotic,chaotic-candidate,chaotic,0.030001041702836902,3.4421817444535097,0.939891975308642,0.08061224489795918,14.082080924855491,3.150285619098986,1.8281278732755482,0.5228904112210035,0.034131682181094844,0.569852862238468,0.5857726936327728,0.5599080967162791,0.17976133069875974,1.0,chaotic,0.030001041702836902,3.6063506870123745,0.8967592592592593,0.04795918367346939,11.338536585365853,2.9019046208546095,2.1373651396479256,0.6656677275441526,0.03580441173728912,0.6161399115124908,0.5864593147503103,0.5663758501223216,0.2081489979262468,1.0,chaotic,0.030001041702836902,4.951448508650649,0.8684413580246914,0.06938775510204082,9.804006968641115,2.606034744846933,3.8149577138712205,0.4588051517370048,0.013460418965119725,0.27692642584538274,0.6055054554655545,0.5160739269369652,0.13331110316566,1.0,chaotic-candidate
ellipsoid_1_0p8_0p6_rho0p03_E16_sep3_run01,ellipsoid_1_0p8_0p6,0.03,16.0,3.0,1,ok,chaotic-candidate,periodic,quasi-periodic,mixed,0.030001041702836902,3.530310495712106,0.8645061728395061,0.25204081632653064,12.258205689277899,2.6426281011393122,1.8005117428507935,0.864808895389219,0.011249297356669841,0.22133830090919066,0.5077666547127203,0.7606963041618969,0.2329053202352874,1.0,chaotic-candidate,0.030001041702836902,2.82497002277442,0.9441358024691358,0.9244897959183673,18.317365269461078,2.3836250146228934,1.577207873467532,1.4860815535919452,0.003959469558888986,0.11175810274972087,0.24820687878271228,0.9933415687876823,0.566468014370841,1.0,periodic,0.030001041702836902,4.4397911932302145,0.8964506172839506,0.4530612244897959,14.168292682926829,2.6931755049388215,2.646584200758025,0.26246908823416265,0.005652460029470332,0.16045547144587977,0.48982528465180153,0.8048794644851259,0.16610742406993736,1.0,quasi-periodic
ellipsoid_1_0p8_0p6_rho0p03_E16_sep3_run02,ellipsoid_1_0p8_0p6,0.03,16.0,3.0,2,ok,quasi-periodic,chaotic,ambiguous,mixed,0.030001041702836902,2.4181454887295413,0.9619598765432099,0.49795918367346936,24.834661354581673,2.92029964726758,0.4494071558542069,0.4489674546691632,0.007082292849688398,0.14988434386671692,0.4352659954516921,0.8864332118844236,0.17766577106944673,1.0,quasi-periodic,0.030001041702836902,3.0513017887567373,0.982175925925926,0.1306122448979592,22.060658578856152,3.781239914429372,1.9749176438123768,0.5891035470203475,0.018475827646089116,0.3167505267688311,0.4951993552857228,0.7675398063515536,0.17923145204357377,1.0,chaotic,0.030001041702836902,4.900726165791159,0.8476851851851852,0.10918367346938776,7.478556841388699,2.0619383654094543,4.008043940454568,0.5122876041632354,0.006726834898100971,0.28342860977474005,0.5014208946436364,0.7835656579084552,0.1407495545647741,1.0,ambiguous
ellipsoid_1_0p8_0p6_rho0p03_E16_sep8_run01,ellipsoid_1_0p8_0p6,0.03,16.0,8.0,1,ok,chaotic-candidate,periodic,quasi-periodic,mixed,0.030001041702836902,3.0501379852377632,0.9499228395061728,0.12959183673469388,16.79536152796726,3.2401915444416747,1.7959377406507557,0.8345423551979447,0.015200985822653088,0.26027606909171674,0.40446038685930097,0.8198710213334578,0.4421444630539826,1.0,chaotic-candidate,0.030001041702836902,3.045828289690821,0.9436728395061729,0.4051020408163265,25.426195426195427,3.2514623740683244,1.35677571145937,0.45795296966489685,0.004230862931641257,0.09202683214583489,0.31212615178152026,0.9272352966021072,0.5205795321124311,1.0000000000000002,periodic,0.030001041702836902,4.47215632334445,0.9829475308641975,0.4887755102040816,24.640232108317214,3.641772835294129,3.139687496423477,0.41731476956432334,0.009067702775242815,0.1560725364918086,0.432374454521237,0.8664741833773314,0.2113410719436874,1.0,quasi-periodic
ellipsoid_1_0p8_0p6_rho0p03_E16_sep8_run02,ellipsoid_1_0p8_0p6,0.03,16.0,8.0,2,ok,chaotic,chaotic,ambiguous,chaotic,0.030001041702836902,3.2917594519154387,0.9619598765432099,0.09081632653061225,18.387905604719766,3.4332747896441216,1.7608951589284083,0.5409207791531538,0.021372510418067325,0.3627295751778162,0.5370174303258659,0.6989626912613565,0.19960335529726203,1.0,chaotic,0.030001041702836902,3.0728345946848092,0.9530092592592593,0.11632653061224489,17.371308016877638,3.4023356695691294,1.7547544153298071,0.5194801582786097,0.024041776005985806,0.4060692517301133,0.4896828940703758,0.7888623868861392,0.22382619432715137,1.0,chaotic,0.030001041702836902,4.625205292100408,0.8985339506172839,0.1826530612244898,13.603971962616823,2.6991225578019513,3.5247240147430277,0.42203641761717536,0.005904167465232323,0.16313251359875172,0.5082425058359035,0.7286090658568095,0.2501796825389831,1.0,ambiguous
