name,shape_name,rho,energy_ratio,separation,repeat,status,class_body1,class_body2,class_combined,class_consensus,body1_recurrence_rate,body1_recurrence_epsilon,body1_determinism,body1_lmax_fraction,body1_mean_diag,body1_diag_entropy,body1_nearest_distance,body1_return_cv,body1_spectral_entropy,body1_peak_fraction,body1_class,body2_recurrence_rate,body2_recurrence_epsilon,body2_determinism,body2_lmax_fraction,body2_mean_diag,body2_diag_entropy,body2_nearest_distance,body2_return_cv,body2_spectral_entropy,body2_peak_fraction,body2_class,combined_recurrence_rate,combined_recurrence_epsilon,combined_determinism,combined_lmax_fraction,combined_mean_diag,combined_diag_entropy,combined_nearest_distance,combined_return_cv,combined_spectral_entropy,combined_peak_fraction,combined_class
spheroid_1_0p7_0p7_rho0p03_E16_sep8_run01,spheroid_1_0p7_0p7,0.03,16.0,8.0,1,ok,periodic,quasi-periodic,quasi-periodic,quasi-periodic,0.030000295157010113,1.9700748348313513,0.9955279680875803,0.9681978798586572,137.4148148148148,3.2106421892292536,0.5448865081319764,0.011523306903219965,0.21920234110066428,0.9966053093138671,periodic,0.030000295157010113,2.1220204211903124,0.9715936532923098,0.696113074204947,48.66935483870968,2.356536926954446,0.2510288074626454,0.4748206860016436,0.2974735663868307,0.9428386461607049,quasi-periodic,0.030000295157010113,3.991766649390046,0.8522798418689516,0.9702170620898536,10.098558711318356,1.538880147116568,1.4128566192774947,0.3995029344254613,0.3419443740683968,0.866339571515343,quasi-periodic
spheroid_1_0p7_0p7_rho0p03_E16_sep8_run02,spheroid_1_0p7_0p7,0.03,16.0,8.0,2,ok,quasi-periodic,quasi-periodic,quasi-periodic,quasi-periodic,0.030000295157010113,2.0458458777518174,0.9705561418886285,0.9151943462897526,29.97624309392265,2.6672822486144674,0.45734045229870557,0.5454835411394878,0.2992602732665295,0.9700031502360482,quasi-periodic,0.030000295157010113,2.023448761213383,0.9501815644956443,0.502776375567895,24.6144578313253,2.748478736799951,0.505533594943139,0.46334046693003444,0.33711091362667744,0.902004492681221,quasi-periodic,0.030000295157010113,4.755226034306232,0.8959268733341681,0.276123170116103,10.458342033827522,2.1492772868696006,3.3099700777663754,0.8120059232333184,0.37881542191895007,0.71535307641433,quasi-periodic
ellipsoid_1_0p8_0p6_rho1_E0p25_sep3_run01,ellipsoid_1_0p8_0p6,1.0,0.25,3.0,1,ok,quasi-periodic,ambiguous,ambiguous,ambiguous,0.030000295157010113,2.2396564972952255,0.9754753769922903,0.4386673397274104,25.363720930232557,3.523120572012171,0.5986363772030753,1.1580908084606438,0.1781885185058454,0.9740014055048052,quasi-periodic,0.030000295157010113,3.3092799540779785,0.9271774323381572,0.09591115598182735,14.134715025906736,3.1494494735352694,1.4445842504925985,0.7202023080941362,0.5199810062270608,0.5656198589184828,ambiguous,0.030000295157010113,4.229794878358104,0.9597696009158722,0.17213528520949015,17.033015873015874,3.10408021538206,2.481737514351369,0.6463542743994058,0.39207152658907385,0.7859312576613068,ambiguous
ellipsoid_1_0p8_0p6_rho1_E0p25_sep3_run02,ellipsoid_1_0p8_0p6,1.0,0.25,3.0,2,ok,quasi-periodic,quasi-periodic,quasi-periodic,quasi-periodic,0.030000295157010113,2.2221240433077156,0.9558699890882422,0.4043412417970722,20.005990265818046,2.905494547988236,0.7080989646537497,0.9003010209363448,0.3306596010548351,0.8213538042869144,quasi-periodic,0.030000295157010113,1.6165782350796458,0.8679140654347709,0.552751135790005,20.05746176105829,2.819086869522211,0.7085160942053386,0.8198371120414877,0.18677763996212163,0.9888086349612635,quasi-periodic,0.030000295157010113,3.619591308921815,0.9014364166502692,0.6986370519939424,12.994584837545126,2.0511780922398732,1.55811058119443,0.38747245360081484,0.3498960109957248,0.8206986818487406,quasi-periodic
ellipsoid_1_0p8_0p6_rho1_E0p25_sep8_run01,ellipsoid_1_0p8_0p6,1.0,0.25,8.0,1,ok,quasi-periodic,ambiguous,quasi-periodic,quasi-periodic,0.030000295157010113,1.9705547536998276,0.9742232080568127,0.8854114083796063,36.87339201083277,3.224232414357047,0.6078969821436783,0.19017040496047094,0.16294524756697285,0.9874532076710908,quasi-periodic,0.030000295157010113,2.4791320324046553,0.8486306638284171,0.6728924785461888,11.872122122122121,2.303131229422103,1.0838147940051819,0.8394620293386046,0.4394032137003273,0.6178106380724866,ambiguous,0.030000295157010113,3.8718453267817257,0.8691662343702484,0.8732963149924281,13.648595505617978,2.1651670069813083,1.8659915999549308,0.43697561754313463,0.3669537263158233,0.7809908997762265,quasi-periodic
ellipsoid_1_0p8_0p6_rho1_E0p25_sep8_run02,ellipsoid_1_0p8_0p6,1.0,0.25,8.0,2,ok,ambiguous,quasi-periodic,quasi-periodic,quasi-periodic,0.030000295157010113,3.213081265371891,0.9175715077902796,0.5996971226653205,16.552113585027428,2.9505054313053636,0.9090765476878302,1.28631678527708,0.4917991276796366,0.6269681592499804,ambiguous,0.030000295157010113,2.8893939374694786,0.8835304008729407,0.6385663806158506,14.578512396694215,2.6013834214005294,0.9530248636418645,0.1363290222905873,0.3778007745035945,0.8096588142097578,quasi-periodic,0.030000295157010113,4.305576083711923,0.9230989392340304,0.6148409893992933,16.71655328798186,2.7662000229145365,2.307898321851001,0.3142987228619865,0.4083870316266504,0.7777963261028569,quasi-periodic
ellipsoid_1_0p8_0p6_rho1_E4_sep3_run01,ellipsoid_1_0p8_0p6,1.0,4.0,3.0,1,ok,ambiguous,quasi-periodic,quasi-periodic,quasi-periodic,0.030000295157010113,2.3469842472765823,0.9743663130780101,0.18525996971226652,27.12649402390438,3.8621982001433315,0.7273766493715356,0.557374956567699,0.3089109036290657,0.8525729112301892,ambiguous,0.030000295157010113,2.1632456194370717,0.9497880256873513,0.657243816254417,22.460236886632824,3.120099603418752,0.6309180085467273,0.33997800951435236,0.2351772204673586,0.9558706748250131,quasi-periodic,0.030000295157010113,3.7894672236140576,0.9793392125646209,0.5254921756688541,36.76830087306917,3.7457644413017395,2.210862112520134,0.4829351071375167,0.30760997002163387,0.9250508089474739,quasi-periodic
ellipsoid_1_0p8_0p6_rho1_E4_sep3_run02,ellipsoid_1_0p8_0p6,1.0,4.0,3.0,2,ok,quasi-periodic,periodic,quasi-periodic,quasi-periodic,0.030000295157010113,2.082377624723405,0.9443142586265496,0.9631499242806664,22.34970364098222,2.7813165659776953,0.535188223046553,0.19377464743410663,0.24673311910525406,0.9514881070293141,quasi-periodic,0.030000295157010113,2.5325423995582415,0.9600915872135664,0.9681978798586572,30.53014789533561,2.4910630549194908,0.958798078107326,0.027810370318763232,0.20093515222038183,0.9757383884912603,periodic,0.030000295157010113,3.197901235818328,0.9724165071641951,0.9681978798586572,35.16235446313066,2.776356293903086,1.2202693376097449,0.09787032574302788,0.23951335530538215,0.9739889994176146,quasi-periodic
ellipsoid_1_0p8_0p6_rho1_E4_sep8_run01,ellipsoid_1_0p8_0p6,1.0,4.0,8.0,1,ok,quasi-periodic,quasi-periodic,periodic,quasi-periodic,0.030000295157010113,1.7344688589265687,0.9955100799599306,0.9732458354366481,109.98418972332016,3.519656082902015,0.7097552468963313,2.6939884653056856,0.08579305272421207,0.9997274615554584,quasi-periodic,0.030000295157010113,1.6652572958980554,0.9798221920111622,0.9288238263503281,39.577312138728324,2.9027634641474482,0.7347528240472065,0.2490267928057598,0.197580806536901,0.989481662012477,quasi-periodic,0.030000295157010113,2.956074765113186,0.9876750800493712,0.9156991418475517,45.782752902155885,3.225207822397222,1.8609464139522225,0.06321781906085447,0.20769515448624754,0.9876723783815049,periodic
ellipsoid_1_0p8_0p6_rho1_E4_sep8_run02,ellipsoid_1_0p8_0p6,1.0,4.0,8.0,2,ok,ambiguous,quasi-periodic,quasi-periodic,quasi-periodic,0.030000295157010113,1.403708457877956,0.95654973793893,0.24936900555275113,23.463799912242212,3.2354408671427812,0.41013351832835765,1.0271021115267485,0.3443213292560297,0.9063335214649287,ambiguous,0.030000295157010113,1.7887404355331287,0.9706455825268769,0.3558808682483594,32.45334928229665,3.4234996211823994,0.6035419244664293,0.14051626441186044,0.3395321813791495,0.876307617723281,quasi-periodic,0.030000295157010113,3.4926875303982587,0.9751176144392967,0.4795557799091368,33.77447335811648,3.2710561742118345,1.5346002378388546,0.5548087108571751,0.3613134286215205,0.7823504525846092,quasi-periodic
ellipsoid_1_0p8_0p6_rho1_E16_sep3_run01,ellipsoid_1_0p8_0p6,1.0,16.0,3.0,1,ok,quasi-periodic,quasi-periodic,quasi-periodic,quasi-periodic,0.030000295157010113,2.5798855739289275,0.9696796236337942,0.9454820797576982,30.453932584269662,2.843129120686531,0.864169292902763,0.2366564009883621,0.31011664451492027,0.9194540599014853,quasi-periodic,0.030000295157010113,2.2938488921797178,0.9539380713020769,0.9697122665320546,29.06158038147139,2.3146499820226376,0.916510169457135,0.28391590506737757,0.21361412651576578,0.9820859175805617,quasi-periodic,0.030000295157010113,3.840483444386394,0.9885158220489061,0.9692074709742554,50.055253623188406,3.607231555999925,2.3034890459154753,0.2997452146702457,0.28590650448253424,0.9625635817075828,quasi-periodic
ellipsoid_1_0p8_0p6_rho1_E16_sep3_run02,ellipsoid_1_0p8_0p6,1.0,16.0,3.0,2,ok,quasi-periodic,quasi-periodic,quasi-periodic,quasi-periodic,0.030000295157010113,0.8334958909822602,0.9748850687798508,0.8798586572438163,39.264409221902014,2.878244606413915,0.26108615734340795,0.46265484619451114,0.18514489092831196,0.9981988254345145,quasi-periodic,0.030000295157010113,2.0828667651746406,0.9800189614153086,0.5790005047955578,27.95204081632653,3.682125645605655,0.4657587994862021,0.545928808191127,0.27204057650916713,0.9198703526927727,quasi-periodic,0.030000295157010113,3.4301632933403927,0.9800726257982577,0.8581524482584554,45.73372287145242,3.2648438869791163,1.4270536590423637,0.3227434905050336,0.27245442514530754,0.970716015674758,quasi-periodic
ellipsoid_1_0p8_0p6_rho1_E16_sep8_run01,ellipsoid_1_0p8_0p6,1.0,16.0,8.0,1,ok,quasi-periodic,quasi-periodic,quasi-periodic,quasi-periodic,0.030000295157010113,1.5715923882815408,0.9890882421336958,0.5683997980817769,41.38697604790419,3.582134966152907,0.4089495536174021,0.4935859285420862,0.25452397301480056,0.9798504068082671,quasi-periodic,0.030000295157010113,1.6302300848450124,0.9789456737563279,0.6678445229681979,37.92515592515593,3.3471032553768345,0.44356259830842176,0.4122083673077171,0.23414162987631498,0.9686249591536189,quasi-periodic,0.030000295157010113,3.5170685904906915,0.9805377171171493,0.6345280161534579,39.32209469153515,3.1180087593050425,1.857435039226315,0.640407239172922,0.29380677404191324,0.9424857057880722,quasi-periodic
ellipsoid_1_0p8_0p6_rho1_E16_sep8_run02,ellipsoid_1_0p8_0p6,1.0,16.0,8.0,2,ok,quasi-periodic,quasi-periodic,quasi-periodic,quasi-periodic,0.030000295157010113,1.493578039261952,0.9665313131674508,0.8621908127208481,30.492099322799096,3.010505127779988,0.5189417684133873,0.571667886966059,0.21876783408381523,0.9776548934171995,quasi-periodic,0.030000295157010113,2.2955975317553836,0.9675151601881831,0.9697122665320546,30.42013498312711,2.4853951728034525,0.957322758781525,0.25264296294561145,0.21026218514104508,0.9746626575028992,quasi-periodic,0.030000295157010113,3.7845398915991506,0.9626674775951202,0.8904593639575972,31.343040186371578,2.5357651747663033,2.0553991304403367,0.11973596566509032,0.2766214792203785,0.9488590291265918,quasi-periodic
ellipsoid_1_0p8_0p6_rho0p1_E0p25_sep3_run01,ellipsoid_1_0p8_0p6,0.1,0.25,3.0,1,ok,chaotic,chaotic,ambiguous,chaotic,0.030000295157010113,3.3389140220139453,0.8079888378083466,0.15699141847551742,16.66752767527675,2.933868573343337,1.999547920575152,0.9298393527937776,0.6590219519475697,0.3714565679606148,chaotic,0.030000295157010113,3.6553437590254565,0.6276943992272329,0.06612821807168097,13.793238993710691,3.0765738778570064,1.8112190102382073,1.0916021834761713,0.5628696658385519,0.5169335762791524,chaotic,0.030000295157010113,4.63426796370416,0.42033522351215497,0.08632004038364463,10.924221292422128,2.406372495384548,2.96343602343782,0.8369559527989071,0.4828767994890688,0.569405063493034,ambiguous
ellipsoid_1_0p8_0p6_rho0p1_E0p25_sep3_run02,ellipsoid_1_0p8_0p6,0.1,0.25,3.0,2,ok,chaotic,ambiguous,ambiguous,ambiguous,0.030000295157010113,3.3146306178496707,0.8223172280557394,0.1408379606259465,14.26310890474713,2.9639586422200153,1.580032228149725,1.0594033205418083,0.6276529025445386,0.4099918947633782,chaotic,0.030000295157010113,1.8917130824423587,0.9086811083483892,0.13579000504795558,56.56792873051225,4.682329639361699,1.0472910958910637,1.0189967683083212,0.5972128923089003,0.4230571846215914,ambiguous,0.030000295157010113,4.400677332059462,0.8142317943580846,0.1332660272589601,14.349936948297604,2.896392040606236,2.461376619917663,0.7813077439014814,0.5609560922351272,0.503681702611785,ambiguous
ellipsoid_1_0p8_0p6_rho0p1_E0p25_sep8_run01,ellipsoid_1_0p8_0p6,0.1,0.25,8.0,1,ok,chaotic,chaotic,ambiguous,chaotic,0.030000295157010113,3.1226918897623217,0.5446398225497737,0.12973245835436648,14.547061634018156,2.8302196802971937,1.5862818828476597,0.8405410224748575,0.5837163174149035,0.49978579898268005,chaotic,0.030000295157010113,3.4851377444448444,0.5066633275495054,0.07218576476527007,11.34775641025641,2.6315893067172396,1.6345893364497353,0.728698212051308,0.6374906291029091,0.3965928145965745,chaotic,0.030000295157010113,4.29274734696371,0.7889737581167379,0.06814740030287733,13.604565083281924,3.001815671922622,2.9039543619239847,0.6870474018015612,0.4786344297637929,0.6101325962499222,ambiguous
ellipsoid_1_0p8_0p6_rho0p1_E0p25_sep8_run02,ellipsoid_1_0p8_0p6,0.1,0.25,8.0,2,ok,ambiguous,ambiguous,quasi-periodic,ambiguous,0.030000295157010113,1.701794277697733,0.8138203674221419,0.20191822311963656,34.888803680981596,3.753418919817817,0.5089421462626853,0.7532608636537237,0.3462480164815853,0.8017449093002762,ambiguous,0.030000295157010113,1.219407007402761,0.8371643740049729,0.14840989399293286,28.978328173374614,3.7580012943815175,0.37242414574881166,0.8612273715976404,0.39046725579592956,0.7099851196770458,ambiguous,0.030000295157010113,1.5572029749618677,0.992308105110638,0.5451792024230186,53.597101449275364,4.537720558464594,0.9694955828119166,0.7296481208972395,0.17872893220332348,0.9678908045836185,quasi-periodic
ellipsoid_1_0p8_0p6_rho0p1_E4_sep3_run01,ellipsoid_1_0p8_0p6,0.1,4.0,3.0,1,ok,ambiguous,quasi-periodic,ambiguous,ambiguous,0.030000295157010113,3.023747580690052,0.9738117811208701,0.08632004038364463,20.58963691376702,3.7184632584635318,1.1101388754783785,0.6512484462123336,0.4850809278522022,0.6297678401007898,ambiguous,0.030000295157010113,2.374584637835914,0.9614510849149419,0.9636547198384654,24.16726618705036,2.525968676055221,0.9232857275630705,2.1423881663640096,0.18570814868171037,0.9908872429634235,quasi-periodic,0.030000295157010113,4.013774820422158,0.9129205946013631,0.13629480060575466,12.177284657599618,2.4700198396419513,2.0485373129808995,0.48906042642148767,0.382542196181574,0.8167338399685177,ambiguous
ellipsoid_1_0p8_0p6_rho0p1_E4_sep3_run02,ellipsoid_1_0p8_0p6,0.1,4.0,3.0,2,ok,ambiguous,quasi-periodic,ambiguous,ambiguous,0.030000295157010113,2.650860919371129,0.9687315528683613,0.09742554265522463,19.522350396539295,3.6474199360773154,0.9597646733310552,0.7068845695813962,0.537157061341187,0.5115562209032782,ambiguous,0.030000295157010113,2.0384461904580475,0.9782301486503407,0.3831398283695103,34.61139240506329,3.827781180110521,0.4430014410738196,0.8117617795980014,0.38339572817656786,0.7984344466763357,quasi-periodic,0.030000295157010113,4.028577515441155,0.9352449779081623,0.09742554265522463,14.563509749303622,2.9035807567911696,2.283399906016316,0.6082409499441983,0.4562085869842573,0.6685530073843412,ambiguous
ellipsoid_1_0p8_0p6_rho0p1_E4_sep8_run01,ellipsoid_1_0p8_0p6,0.1,4.0,8.0,1,ok,quasi-periodic,ambiguous,ambiguous,ambiguous,0.030000295157010113,2.5574188692520674,0.995098653023988,0.48813730439172137,49.09885260370697,4.271294153772608,1.1906064826449907,0.8991811521788702,0.3157682534845679,0.893224799257698,quasi-periodic,0.030000295157010113,2.548257477856958,0.9514873978140708,0.23725391216557296,19.230296456977584,3.0689763377757227,0.7961738830510487,0.7942810258846342,0.4806387232409181,0.6445352567831394,ambiguous,0.030000295157010113,4.381536517799497,0.9641879684453428,0.5754669358909642,22.552719665271965,2.9386139973773147,2.4160726533727677,0.5562300530373454,0.45830231033597696,0.6241371445600395,ambiguous
ellipsoid_1_0p8_0p6_rho0p1_E4_sep8_run02,ellipsoid_1_0p8_0p6,0.1,4.0,8.0,2,ok,ambiguous,ambiguous,ambiguous,ambiguous,0.030000295157010113,2.4553552636779985,0.9658873405720623,0.19232710752145382,25.302717900656045,3.492813789600216,0.8967493888959672,0.952833109410537,0.39460875687639857,0.7524568298316822,ambiguous,0.030000295157010113,2.5269242352922996,0.9659231168273616,0.10196870267541645,21.436284239777688,3.635587236839961,0.9185346367643074,0.6700921139751798,0.49064782973451665,0.5786751155807637,ambiguous,0.030000295157010113,4.339622310002765,0.8381839972810046,0.15648662291771834,11.318115942028985,2.275648074270383,2.5923064108996474,0.5103965135138784,0.47285897824354367,0.5827235577283655,ambiguous
ellipsoid_1_0p8_0p6_rho0p1_E16_sep3_run01,ellipsoid_1_0p8_0p6,0.1,16.0,3.0,1,ok,quasi-periodic,periodic,quasi-periodic,quasi-periodic,0.030000295157010113,1.1026998330717666,0.9777829454590988,0.6562342251388188,44.62122448979592,3.5358396122441267,0.2583500167468745,0.41391687592856496,0.19145040301186614,0.9903282651367198,quasi-periodic,0.030000295157010113,1.9818545500084648,0.9689283222725077,0.939424533064109,29.8435261707989,2.675335736604394,0.7073271479894702,0.10803460658722153,0.11094254853747337,0.9971763514601121,periodic,0.030000295157010113,3.2007542581613913,0.9757794751623348,0.9232710752145381,32.01232394366197,2.84628077758438,1.2089268585250883,0.10928971920677205,0.25570926561898677,0.9722995032855081,quasi-periodic
ellipsoid_1_0p8_0p6_rho0p1_E16_sep3_run02,ellipsoid_1_0p8_0p6,0.1,16.0,3.0,2,ok,quasi-periodic,periodic,quasi-periodic,quasi-periodic,0.030000295157010113,2.256284661282483,0.9778366098420478,0.9015648662291772,37.90846047156727,2.9906556478338815,0.6792958131961223,1.045973207687794,0.1833477279759707,0.9869135775775101,quasi-periodic,0.030000295157010113,1.5978260190113902,0.95431372198272,0.9091367995961636,21.87330873308733,2.419488821129872,0.3630438594632382,0.045303147116828826,0.19815674722912519,0.990437180245456,periodic,0.030000295157010113,3.4848887886309137,0.9721302971218002,0.8980312973245835,31.96764705882353,2.6537997200286445,1.2335257111771176,0.10143411567871785,0.2964979494030636,0.9650967190191462,quasi-periodic
ellipsoid_1_0p8_0p6_rho0p1_E16_sep8_run01,ellipsoid_1_0p8_0p6,0.1,16.0,8.0,1,ok,quasi-periodic,quasi-periodic,quasi-periodic,quasi-periodic,0.030000295157010113,2.248520345793142,0.9979786415755862,0.767794043412418,115.5072463768116,4.550167565206733,0.31224327003785524,0.4157198222310252,0.2574738740871817,0.9717985670911203,quasi-periodic,0.030000295157010113,2.4534443119782066,0.9810385846913403,0.7950530035335689,30.6899832120873,3.4385167909963252,1.1593774316859244,1.9405563010051483,0.2572727307830825,0.9699299910473346,quasi-periodic,0.030000295157010113,4.389348166718454,0.9948124429815931,0.9520444220090863,74.05193075898802,3.7925114224455787,2.816978596581437,0.23664468402430727,0.3574416383281263,0.8555191994646923,quasi-periodic
ellipsoid_1_0p8_0p6_rho0p1_E16_sep8_run02,ellipsoid_1_0p8_0p6,0.1,16.0,8.0,2,ok,ambiguous,quasi-periodic,quasi-periodic,quasi-periodic,0.030000295157010113,2.69474849353975,0.9825948517968625,0.22614840989399293,30.96392333709132,3.983235002800039,0.7943190258616488,0.3947015508061876,0.3741192919633959,0.8452974571901314,ambiguous,0.030000295157010113,1.323951650091259,0.9942400228968034,0.7950530035335689,104.47556390977444,3.9671037703738428,0.2480258081008679,0.5013837179065038,0.2069776882486957,0.9897522201260713,quasi-periodic,0.030000295157010113,4.365965351120863,0.9559952059817899,0.5204442200908632,18.346378304153795,2.7716097785773197,3.1327366230196447,0.7092194497414492,0.3544638887284219,0.8533782471909056,quasi-periodic
ellipsoid_1_0p8_0p6_rho0p03_E0p25_sep3_run01,ellipsoid_1_0p8_0p6,0.03,0.25,3.0,1,incomplete,incomplete,incomplete,incomplete,incomplete,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
ellipsoid_1_0p8_0p6_rho0p03_E0p25_sep3_run02,ellipsoid_1_0p8_0p6,0.03,0.25,3.0,2,ok,chaotic,chaotic,chaotic,chaotic,0.030000295157010113,4.015032992476355,0.4261846412536,0.04240282685512368,9.361493123772101,2.374355594637188,2.6321371512946685,0.9818715468175193,0.6625923783099164,0.4388967284325315,chaotic,0.030000295157010113,4.145474021791591,0.2909861724773268,0.038869257950530034,7.100392841553907,2.021388398342916,2.764087631463155,0.9290120211161177,0.67775511403082,0.34274805029519995,chaotic,0.030000295157010113,5.322286986260728,0.4478292757097115,0.024734982332155476,6.780877573131094,2.0069010883192475,3.969725426002754,1.1639805609805445,0.5769913464386243,0.541066455743233,chaotic
ellipsoid_1_0p8_0p6_rho0p03_E0p25_sep8_run01,ellipsoid_1_0p8_0p6,0.03,0.25,8.0,1,ok,quasi-periodic,ambiguous,ambiguous,ambiguous,0.030000295157010113,0.010473937820148696,0.9205230488524766,0.3321554770318021,42.56410256410256,3.3225264118212547,0.06370688108124327,0.4677207951511209,0.3138346344154211,0.7935213212497253,quasi-periodic,0.030000295157010113,0.08079366964245262,0.8007441461102266,0.25896012115093386,132.4378698224852,4.201646763376957,1.0893030231211034,1.2974235107139713,0.5145917780337593,0.6091348838313626,ambiguous,0.030000295157010113,0.8758944291984369,0.9999463356170509,0.41797072185764766,681.7073170731708,4.406719247264253,1.2531567079843369,1.0944657565038545,0.42958535784596175,0.6809187345716319,ambiguous
ellipsoid_1_0p8_0p6_rho0p03_E0p25_sep8_run02,ellipsoid_1_0p8_0p6,0.03,0.25,8.0,2,incomplete,incomplete,incomplete,incomplete,incomplete,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
ellipsoid_1_0p8_0p6_rho0p03_E4_sep3_run01,ellipsoid_1_0p8_0p6,0.03,4.0,3.0,1,ok,quasi-periodic,ambiguous,ambiguous,ambiguous,0.030000295157010113,2.187834218604278,0.8343917142192727,0.36951034830893487,14.57200874726648,2.3394568329923615,0.6819497431499737,0.8180102111331999,0.40235801638382096,0.7513646553513658,quasi-periodic,0.030000295157010113,3.4591351952511338,0.9344042359086274,0.06764260474507824,13.613760750586396,3.1181935943044032,1.4935307163462137,0.6712592981352338,0.6005744585554521,0.3836429871370485,ambiguous,0.030000295157010113,4.271725093158429,0.9000948070765433,0.1453811206461383,10.504801670146138,2.539038476930434,2.659841644065776,0.5269565228813133,0.5176630833583664,0.5794083183637198,ambiguous
ellipsoid_1_0p8_0p6_rho0p03_E4_sep3_run02,ellipsoid_1_0p8_0p6,0.03,4.0,3.0,2,ok,ambiguous,quasi-periodic,ambiguous,ambiguous,0.030000295157010113,1.4006916329151635,0.7137005169668891,0.5446744068652196,15.02183734939759,2.3337661522591033,0.5136421792373888,0.8708388594064395,0.3374581069900717,0.8844364337757264,ambiguous,0.030000295157010113,2.3044398602027933,0.9540811763232743,0.27107521453811206,28.971211298207496,3.4801143077628627,0.7915243026231839,0.5561168037319488,0.19152046811063894,0.9182281169500285,quasi-periodic,0.030000295157010113,3.436789776217708,0.8394361662164821,0.5335689045936396,15.431437027293653,2.222229472096046,1.5661565634427073,0.5078527419118263,0.42125584021231816,0.7362989844114588,ambiguous
ellipsoid_1_0p8_0p6_rho0p03_E4_sep8_run01,ellipsoid_1_0p8_0p6,0.03,4.0,8.0,1,ok,ambiguous,chaotic,ambiguous,ambiguous,0.030000295157010113,3.520840221706928,0.9393950235228878,0.06713780918727916,13.769008914525433,3.2319273029358606,1.605341613946232,0.6815100703338698,0.6104057890408834,0.3563552042788209,ambiguous,0.030000295157010113,3.6487286574556426,0.8528164856984419,0.0348308934881373,10.402574732707834,2.7733880804714923,1.8524046674837502,0.6478988071116198,0.660289111103647,0.3212009485607162,chaotic,0.030000295157010113,4.6510283079235215,0.791138221562349,0.03230691569914185,7.863975817923186,2.1511510550965176,3.2261207566962344,0.569670730206358,0.6047419686515837,0.37808893211777567,ambiguous
ellipsoid_1_0p8_0p6_rho0p03_E4_sep8_run02,ellipsoid_1_0p8_0p6,0.03,4.0,8.0,2,ok,ambiguous,chaotic,ambiguous,ambiguous,0.030000295157010113,3.4347600293341354,0.9421497951809384,0.05199394245330641,14.753221288515407,3.251528186957464,1.4454891996415051,0.6595310901962785,0.4981937717213063,0.5726755343483656,ambiguous,0.030000295157010113,3.474154263433366,0.9082875695400963,0.042907622412922765,11.448928974069899,2.926258710190224,1.6753289422659283,0.7159477569690399,0.6296800840669284,0.3216464251619551,chaotic,0.030000295157010113,4.709874105330507,0.8732983918573243,0.06612821807168097,9.652036378015026,2.5229850814776666,3.324295093675589,0.5087868153514816,0.5843805951647323,0.4408935913815244,ambiguous
ellipsoid_1_0p8_0p6_rho0p03_E16_sep3_run01,ellipsoid_1_0p8_0p6,0.03,16.0,3.0,1,ok,ambiguous,quasi-periodic,ambiguous,ambiguous,0.030000295157010113,3.3858707779183086,0.898270218056276,0.12417970721857648,14.007252440725244,3.0493858959477644,1.5076109609948787,0.7894384724894906,0.4876360011336292,0.6413539073173321,ambiguous,0.030000295157010113,2.502337581468996,0.9582669981932991,0.5719333669863705,23.342047930283226,2.6387018382956606,0.7186448418720862,0.09677240941294693,0.3422860656808083,0.8713511735021943,quasi-periodic,0.030000295157010113,4.604590893417785,0.8197055614188863,0.2332155477031802,13.03669985775249,2.4791564675354216,2.481110676846909,0.34171915541880976,0.4738160654503602,0.6364255461783226,ambiguous
ellipsoid_1_0p8_0p6_rho0p03_E16_sep3_run02,ellipsoid_1_0p8_0p6,0.03,16.0,3.0,2,ok,quasi-periodic,ambiguous,ambiguous,ambiguous,0.030000295157010113,2.5358118429781937,0.9568359479813248,0.31398283695103485,24.335759781619654,3.212517024616513,0.7014830250676163,0.6501466320128557,0.4151475394840271,0.7369644375866345,quasi-periodic,0.030000295157010113,2.9736484211474776,0.9809312559254423,0.17920242301867745,24.125384953805543,3.8676484707860057,1.3538839514375296,0.7157325095462117,0.4982971367629235,0.6030160644160731,ambiguous,0.030000295157010113,4.687257808878616,0.9003452408636388,0.10449268046441192,10.362775375746345,2.5300982618440444,3.3287477285004745,0.5197177149015882,0.4845868945730481,0.6037112032394478,ambiguous
ellipsoid_1_0p8_0p6_rho0p03_E16_sep8_run01,ellipsoid_1_0p8_0p6,0.03,16.0,8.0,1,ok,ambiguous,ambiguous,ambiguous,ambiguous,0.030000295157010113,3.3442519334408756,0.9642595209559416,0.0989399293286219,19.000704970038772,3.574620118878931,1.667241373992807,1.0781809818958212,0.5205738012969376,0.5092470815713631,ambiguous,0.030000295157010113,3.178850649025343,0.9467291558592562,0.2453306410903584,22.01539101497504,3.444836848536811,1.33048448299249,0.8367164632744705,0.4328598885743689,0.7472675843371943,ambiguous,0.030000295157010113,4.62087324948073,0.9701983793356349,0.38869257950530034,20.147473997028232,3.425462506159437,2.882499868268601,0.5787828959103536,0.49444484087009516,0.5839828078822263,ambiguous
