index,name,shape_name,rho,energy_ratio,separation,repeat,solver_mode,ndiv,dt,tend,input,output
552,ellipsoid_1_0p8_0p6_rho0p1_E4_sep8_run02_impulse_noproj,ellipsoid_1_0p8_0p6,0.1,4.0,8.0,2,impulse_noproj,2,0.05,100.0,studies/two_body_paper_sweeps/runs/ellipsoid_1_0p8_0p6/ellipsoid_1_0p8_0p6_rho0p1_E4_sep8_run02_impulse_noproj/input.txt,studies/two_body_paper_sweeps/runs/ellipsoid_1_0p8_0p6/ellipsoid_1_0p8_0p6_rho0p1_E4_sep8_run02_impulse_noproj/multiple_body_complete.dat
553,ellipsoid_1_0p8_0p6_rho0p1_E4_sep8_run03_impulse_noproj,ellipsoid_1_0p8_0p6,0.1,4.0,8.0,3,impulse_noproj,2,0.05,100.0,studies/two_body_paper_sweeps/runs/ellipsoid_1_0p8_0p6/ellipsoid_1_0p8_0p6_rho0p1_E4_sep8_run03_impulse_noproj/input.txt,studies/two_body_paper_sweeps/runs/ellipsoid_1_0p8_0p6/ellipsoid_1_0p8_0p6_rho0p1_E4_sep8_run03_impulse_noproj/multiple_body_complete.dat
554,ellipsoid_1_0p8_0p6_rho0p1_E4_sep8_run04_impulse_noproj,ellipsoid_1_0p8_0p6,0.1,4.0,8.0,4,impulse_noproj,2,0.05,100.0,studies/two_body_paper_sweeps/runs/ellipsoid_1_0p8_0p6/ellipsoid_1_0p8_0p6_rho0p1_E4_sep8_run04_impulse_noproj/input.txt,studies/two_body_paper_sweeps/runs/ellipsoid_1_0p8_0p6/ellipsoid_1_0p8_0p6_rho0p1_E4_sep8_run04_impulse_noproj/multiple_body_complete.dat
555,ellipsoid_1_0p8_0p6_rho0p1_E4_sep8_run05_impulse_noproj,ellipsoid_1_0p8_0p6,0.1,4.0,8.0,5,impulse_noproj,2,0.05,100.0,studies/two_body_paper_sweeps/runs/ellipsoid_1_0p8_0p6/ellipsoid_1_0p8_0p6_rho0p1_E4_sep8_run05_impulse_noproj/input.txt,studies/two_body_paper_sweeps/runs/ellipsoid_1_0p8_0p6/ellipsoid_1_0p8_0p6_rho0p1_E4_sep8_run05_impulse_noproj/multiple_body_complete.dat
556,ellipsoid_1_0p8_0p6_rho0p1_E4_sep11_run01_impulse_noproj,ellipsoid_1_0p8_0p6,0.1,4.0,11.0,1,impulse_noproj,2,0.05,100.0,studies/two_body_paper_sweeps/runs/ellipsoid_1_0p8_0p6/ellipsoid_1_0p8_0p6_rho0p1_E4_sep11_run01_impulse_noproj/input.txt,studies/two_body_paper_sweeps/runs/ellipsoid_1_0p8_0p6/ellipsoid_1_0p8_0p6_rho0p1_E4_sep11_run01_impulse_noproj/multiple_body_complete.dat
557,ellipsoid_1_0p8_0p6_rho0p1_E4_sep11_run02_impulse_noproj,ellipsoid_1_0p8_0p6,0.1,4.0,11.0,2,impulse_noproj,2,0.05,100.0,studies/two_body_paper_sweeps/runs/ellipsoid_1_0p8_0p6/ellipsoid_1_0p8_0p6_rho0p1_E4_sep11_run02_impulse_noproj/input.txt,studies/two_body_paper_sweeps/runs/ellipsoid_1_0p8_0p6/ellipsoid_1_0p8_0p6_rho0p1_E4_sep11_run02_impulse_noproj/multiple_body_complete.dat
558,ellipsoid_1_0p8_0p6_rho0p1_E4_sep11_run03_impulse_noproj,ellipsoid_1_0p8_0p6,0.1,4.0,11.0,3,impulse_noproj,2,0.05,100.0,studies/two_body_paper_sweeps/runs/ellipsoid_1_0p8_0p6/ellipsoid_1_0p8_0p6_rho0p1_E4_sep11_run03_impulse_noproj/input.txt,studies/two_body_paper_sweeps/runs/ellipsoid_1_0p8_0p6/ellipsoid_1_0p8_0p6_rho0p1_E4_sep11_run03_impulse_noproj/multiple_body_complete.dat
559,ellipsoid_1_0p8_0p6_rho0p1_E4_sep11_run04_impulse_noproj,ellipsoid_1_0p8_0p6,0.1,4.0,11.0,4,impulse_noproj,2,0.05,100.0,studies/two_body_paper_sweeps/runs/ellipsoid_1_0p8_0p6/ellipsoid_1_0p8_0p6_rho0p1_E4_sep11_run04_impulse_noproj/input.txt,studies/two_body_paper_sweeps/runs/ellipsoid_1_0p8_0p6/ellipsoid_1_0p8_0p6_rho0p1_E4_sep11_run04_impulse_noproj/multiple_body_complete.dat
560,ellipsoid_1_0p8_0p6_rho0p1_E4_sep11_run05_impulse_noproj,ellipsoid_1_0p8_0p6,0.1,4.0,11.0,5,impulse_noproj,2,0.05,100.0,studies/two_body_paper_sweeps/runs/ellipsoid_1_0p8_0p6/ellipsoid_1_0p8_0p6_rho0p1_E4_sep11_run05_impulse_noproj/input.txt,studies/two_body_paper_sweeps/runs/ellipsoid_1_0p8_0p6/ellipsoid_1_0p8_0p6_rho0p1_E4_sep11_run05_impulse_noproj/multiple_body_complete.dat
561,ellipsoid_1_0p8_0p6_rho0p1_E11_sep3_run01_impulse_noproj,ellipsoid_1_0p8_0p6,0.1,11.0,3.0,1,impulse_noproj,2,0.05,100.0,studies/two_body_paper_sweeps/runs/ellipsoid_1_0p8_0p6/ellipsoid_1_0p8_0p6_rho0p1_E11_sep3_run01_impulse_noproj/input.txt,studies/two_body_paper_sweeps/runs/ellipsoid_1_0p8_0p6/ellipsoid_1_0p8_0p6_rho0p1_E11_sep3_run01_impulse_noproj/multiple_body_complete.dat
562,ellipsoid_1_0p8_0p6_rho0p1_E11_sep3_run02_impulse_noproj,ellipsoid_1_0p8_0p6,0.1,11.0,3.0,2,impulse_noproj,2,0.05,100.0,studies/two_body_paper_sweeps/runs/ellipsoid_1_0p8_0p6/ellipsoid_1_0p8_0p6_rho0p1_E11_sep3_run02_impulse_noproj/input.txt,studies/two_body_paper_sweeps/runs/ellipsoid_1_0p8_0p6/ellipsoid_1_0p8_0p6_rho0p1_E11_sep3_run02_impulse_noproj/multiple_body_complete.dat
563,ellipsoid_1_0p8_0p6_rho0p1_E11_sep3_run03_impulse_noproj,ellipsoid_1_0p8_0p6,0.1,11.0,3.0,3,impulse_noproj,2,0.05,100.0,studies/two_body_paper_sweeps/runs/ellipsoid_1_0p8_0p6/ellipsoid_1_0p8_0p6_rho0p1_E11_sep3_run03_impulse_noproj/input.txt,studies/two_body_paper_sweeps/runs/ellipsoid_1_0p8_0p6/ellipsoid_1_0p8_0p6_rho0p1_E11_sep3_run03_impulse_noproj/multiple_body_complete.dat
564,ellipsoid_1_0p8_0p6_rho0p1_E11_sep3_run04_impulse_noproj,ellipsoid_1_0p8_0p6,0.1,11.0,3.0,4,impulse_noproj,2,0.05,100.0,studies/two_body_paper_sweeps/runs/ellipsoid_1_0p8_0p6/ellipsoid_1_0p8_0p6_rho0p1_E11_sep3_run04_impulse_noproj/input.txt,studies/two_body_paper_sweeps/runs/ellipsoid_1_0p8_0p6/ellipsoid_1_0p8_0p6_rho0p1_E11_sep3_run04_impulse_noproj/multiple_body_complete.dat
565,ellipsoid_1_0p8_0p6_rho0p1_E11_sep3_run05_impulse_noproj,ellipsoid_1_0p8_0p6,0.1,11.0,3.0,5,impulse_noproj,2,0.05,100.0,studies/two_body_paper_sweeps/runs/ellipsoid_1_0p8_0p6/ellipsoid_1_0p8_0p6_rho0p1_E11_sep3_run05_impulse_noproj/input.txt,studies/two_body_paper_sweeps/runs/ellipsoid_1_0p8_0p6/ellipsoid_1_0p8_0p6_rho0p1_E11_sep3_run05_impulse_noproj/multiple_body_complete.dat
566,ellipsoid_1_0p8_0p6_rho0p1_E11_sep5_run01_impulse_noproj,ellipsoid_1_0p8_0p6,0.1,11.0,5.0,1,impulse_noproj,2,0.05,100.0,studies/two_body_paper_sweeps/runs/ellipsoid_1_0p8_0p6/ellipsoid_1_0p8_0p6_rho0p1_E11_sep5_run01_impulse_noproj/input.txt,studies/two_body_paper_sweeps/runs/ellipsoid_1_0p8_0p6/ellipsoid_1_0p8_0p6_rho0p1_E11_sep5_run01_impulse_noproj/multiple_body_complete.dat
567,ellipsoid_1_0p8_0p6_rho0p1_E11_sep5_run02_impulse_noproj,ellipsoid_1_0p8_0p6,0.1,11.0,5.0,2,impulse_noproj,2,0.05,100.0,studies/two_body_paper_sweeps/runs/ellipsoid_1_0p8_0p6/ellipsoid_1_0p8_0p6_rho0p1_E11_sep5_run02_impulse_noproj/input.txt,studies/two_body_paper_sweeps/runs/ellipsoid_1_0p8_0p6/ellipsoid_1_0p8_0p6_rho0p1_E11_sep5_run02_impulse_noproj/multiple_body_complete.dat
568,ellipsoid_1_0p8_0p6_rho0p1_E11_sep5_run03_impulse_noproj,ellipsoid_1_0p8_0p6,0.1,11.0,5.0,3,impulse_noproj,2,0.05,100.0,studies/two_body_paper_sweeps/runs/ellipsoid_1_0p8_0p6/ellipsoid_1_0p8_0p6_rho0p1_E11_sep5_run03_impulse_noproj/input.txt,studies/two_body_paper_sweeps/runs/ellipsoid_1_0p8_0p6/ellipsoid_1_0p8_0p6_rho0p1_E11_sep5_run03_impulse_noproj/multiple_body_complete.dat
569,ellipsoid_1_0p8_0p6_rho0p1_E11_sep5_run04_impulse_noproj,ellipsoid_1_0p8_0p6,0.1,11.0,5.0,4,impulse_noproj,2,0.05,100.0,studies/two_body_paper_sweeps/runs/ellipsoid_1_0p8_0p6/ellipsoid_1_0p8_0p6_rho0p1_E11_sep5_run04_impulse_noproj/input.txt,studies/two_body_paper_sweeps/runs/ellipsoid_1_0p8_0p6/ellipsoid_1_0p8_0p6_rho0p1_E11_sep5_run04_impulse_noproj/multiple_body_complete.dat
570,ellipsoid_1_0p8_0p6_rho0p1_E11_sep5_run05_impulse_noproj,ellipsoid_1_0p8_0p6,0.1,11.0,5.0,5,impulse_noproj,2,0.05,100.0,studies/two_body_paper_sweeps/runs/ellipsoid_1_0p8_0p6/ellipsoid_1_0p8_0p6_rho0p1_E11_sep5_run05_impulse_noproj/input.txt,studies/two_body_paper_sweeps/runs/ellipsoid_1_0p8_0p6/ellipsoid_1_0p8_0p6_rho0p1_E11_sep5_run05_impulse_noproj/multiple_body_complete.dat
571,ellipsoid_1_0p8_0p6_rho0p1_E11_sep8_run01_impulse_noproj,ellipsoid_1_0p8_0p6,0.1,11.0,8.0,1,impulse_noproj,2,0.05,100.0,studies/two_body_paper_sweeps/runs/ellipsoid_1_0p8_0p6/ellipsoid_1_0p8_0p6_rho0p1_E11_sep8_run01_impulse_noproj/input.txt,studies/two_body_paper_sweeps/runs/ellipsoid_1_0p8_0p6/ellipsoid_1_0p8_0p6_rho0p1_E11_sep8_run01_impulse_noproj/multiple_body_complete.dat
572,ellipsoid_1_0p8_0p6_rho0p1_E11_sep8_run02_impulse_noproj,ellipsoid_1_0p8_0p6,0.1,11.0,8.0,2,impulse_noproj,2,0.05,100.0,studies/two_body_paper_sweeps/runs/ellipsoid_1_0p8_0p6/ellipsoid_1_0p8_0p6_rho0p1_E11_sep8_run02_impulse_noproj/input.txt,studies/two_body_paper_sweeps/runs/ellipsoid_1_0p8_0p6/ellipsoid_1_0p8_0p6_rho0p1_E11_sep8_run02_impulse_noproj/multiple_body_complete.dat
573,ellipsoid_1_0p8_0p6_rho0p1_E11_sep8_run03_impulse_noproj,ellipsoid_1_0p8_0p6,0.1,11.0,8.0,3,impulse_noproj,2,0.05,100.0,studies/two_body_paper_sweeps/runs/ellipsoid_1_0p8_0p6/ellipsoid_1_0p8_0p6_rho0p1_E11_sep8_run03_impulse_noproj/input.txt,studies/two_body_paper_sweeps/runs/ellipsoid_1_0p8_0p6/ellipsoid_1_0p8_0p6_rho0p1_E11_sep8_run03_impulse_noproj/multiple_body_complete.dat
574,ellipsoid_1_0p8_0p6_rho0p1_E11_sep8_run04_impulse_noproj,ellipsoid_1_0p8_0p6,0.1,11.0,8.0,4,impulse_noproj,2,0.05,100.0,studies/two_body_paper_sweeps/runs/ellipsoid_1_0p8_0p6/ellipsoid_1_0p8_0p6_rho0p1_E11_sep8_run04_impulse_noproj/input.txt,studies/two_body_paper_sweeps/runs/ellipsoid_1_0p8_0p6/ellipsoid_1_0p8_0p6_rho0p1_E11_sep8_run04_impulse_noproj/multiple_body_complete.dat
575,ellipsoid_1_0p8_0p6_rho0p1_E11_sep8_run05_impulse_noproj,ellipsoid_1_0p8_0p6,0.1,11.0,8.0,5,impulse_noproj,2,0.05,100.0,studies/two_body_paper_sweeps/runs/ellipsoid_1_0p8_0p6/ellipsoid_1_0p8_0p6_rho0p1_E11_sep8_run05_impulse_noproj/input.txt,studies/two_body_paper_sweeps/runs/ellipsoid_1_0p8_0p6/ellipsoid_1_0p8_0p6_rho0p1_E11_sep8_run05_impulse_noproj/multiple_body_complete.dat
576,ellipsoid_1_0p8_0p6_rho0p1_E11_sep11_run01_impulse_noproj,ellipsoid_1_0p8_0p6,0.1,11.0,11.0,1,impulse_noproj,2,0.05,100.0,studies/two_body_paper_sweeps/runs/ellipsoid_1_0p8_0p6/ellipsoid_1_0p8_0p6_rho0p1_E11_sep11_run01_impulse_noproj/input.txt,studies/two_body_paper_sweeps/runs/ellipsoid_1_0p8_0p6/ellipsoid_1_0p8_0p6_rho0p1_E11_sep11_run01_impulse_noproj/multiple_body_complete.dat
577,ellipsoid_1_0p8_0p6_rho0p1_E11_sep11_run02_impulse_noproj,ellipsoid_1_0p8_0p6,0.1,11.0,11.0,2,impulse_noproj,2,0.05,100.0,studies/two_body_paper_sweeps/runs/ellipsoid_1_0p8_0p6/ellipsoid_1_0p8_0p6_rho0p1_E11_sep11_run02_impulse_noproj/input.txt,studies/two_body_paper_sweeps/runs/ellipsoid_1_0p8_0p6/ellipsoid_1_0p8_0p6_rho0p1_E11_sep11_run02_impulse_noproj/multiple_body_complete.dat
578,ellipsoid_1_0p8_0p6_rho0p1_E11_sep11_run03_impulse_noproj,ellipsoid_1_0p8_0p6,0.1,11.0,11.0,3,impulse_noproj,2,0.05,100.0,studies/two_body_paper_sweeps/runs/ellipsoid_1_0p8_0p6/ellipsoid_1_0p8_0p6_rho0p1_E11_sep11_run03_impulse_noproj/input.txt,studies/two_body_paper_sweeps/runs/ellipsoid_1_0p8_0p6/ellipsoid_1_0p8_0p6_rho0p1_E11_sep11_run03_impulse_noproj/multiple_body_complete.dat
579,ellipsoid_1_0p8_0p6_rho0p1_E11_sep11_run04_impulse_noproj,ellipsoid_1_0p8_0p6,0.1,11.0,11.0,4,impulse_noproj,2,0.05,100.0,studies/two_body_paper_sweeps/runs/ellipsoid_1_0p8_0p6/ellipsoid_1_0p8_0p6_rho0p1_E11_sep11_run04_impulse_noproj/input.txt,studies/two_body_paper_sweeps/runs/ellipsoid_1_0p8_0p6/ellipsoid_1_0p8_0p6_rho0p1_E11_sep11_run04_impulse_noproj/multiple_body_complete.dat
580,ellipsoid_1_0p8_0p6_rho0p1_E11_sep11_run05_impulse_noproj,ellipsoid_1_0p8_0p6,0.1,11.0,11.0,5,impulse_noproj,2,0.05,100.0,studies/two_body_paper_sweeps/runs/ellipsoid_1_0p8_0p6/ellipsoid_1_0p8_0p6_rho0p1_E11_sep11_run05_impulse_noproj/input.txt,studies/two_body_paper_sweeps/runs/ellipsoid_1_0p8_0p6/ellipsoid_1_0p8_0p6_rho0p1_E11_sep11_run05_impulse_noproj/multiple_body_complete.dat
581,ellipsoid_1_0p8_0p6_rho0p1_E30_sep3_run01_impulse_noproj,ellipsoid_1_0p8_0p6,0.1,30.0,3.0,1,impulse_noproj,2,0.05,100.0,studies/two_body_paper_sweeps/runs/ellipsoid_1_0p8_0p6/ellipsoid_1_0p8_0p6_rho0p1_E30_sep3_run01_impulse_noproj/input.txt,studies/two_body_paper_sweeps/runs/ellipsoid_1_0p8_0p6/ellipsoid_1_0p8_0p6_rho0p1_E30_sep3_run01_impulse_noproj/multiple_body_complete.dat
582,ellipsoid_1_0p8_0p6_rho0p1_E30_sep3_run02_impulse_noproj,ellipsoid_1_0p8_0p6,0.1,30.0,3.0,2,impulse_noproj,2,0.05,100.0,studies/two_body_paper_sweeps/runs/ellipsoid_1_0p8_0p6/ellipsoid_1_0p8_0p6_rho0p1_E30_sep3_run02_impulse_noproj/input.txt,studies/two_body_paper_sweeps/runs/ellipsoid_1_0p8_0p6/ellipsoid_1_0p8_0p6_rho0p1_E30_sep3_run02_impulse_noproj/multiple_body_complete.dat
583,ellipsoid_1_0p8_0p6_rho0p1_E30_sep3_run03_impulse_noproj,ellipsoid_1_0p8_0p6,0.1,30.0,3.0,3,impulse_noproj,2,0.05,100.0,studies/two_body_paper_sweeps/runs/ellipsoid_1_0p8_0p6/ellipsoid_1_0p8_0p6_rho0p1_E30_sep3_run03_impulse_noproj/input.txt,studies/two_body_paper_sweeps/runs/ellipsoid_1_0p8_0p6/ellipsoid_1_0p8_0p6_rho0p1_E30_sep3_run03_impulse_noproj/multiple_body_complete.dat
584,ellipsoid_1_0p8_0p6_rho0p1_E30_sep3_run04_impulse_noproj,ellipsoid_1_0p8_0p6,0.1,30.0,3.0,4,impulse_noproj,2,0.05,100.0,studies/two_body_paper_sweeps/runs/ellipsoid_1_0p8_0p6/ellipsoid_1_0p8_0p6_rho0p1_E30_sep3_run04_impulse_noproj/input.txt,studies/two_body_paper_sweeps/runs/ellipsoid_1_0p8_0p6/ellipsoid_1_0p8_0p6_rho0p1_E30_sep3_run04_impulse_noproj/multiple_body_complete.dat
585,ellipsoid_1_0p8_0p6_rho0p1_E30_sep3_run05_impulse_noproj,ellipsoid_1_0p8_0p6,0.1,30.0,3.0,5,impulse_noproj,2,0.05,100.0,studies/two_body_paper_sweeps/runs/ellipsoid_1_0p8_0p6/ellipsoid_1_0p8_0p6_rho0p1_E30_sep3_run05_impulse_noproj/input.txt,studies/two_body_paper_sweeps/runs/ellipsoid_1_0p8_0p6/ellipsoid_1_0p8_0p6_rho0p1_E30_sep3_run05_impulse_noproj/multiple_body_complete.dat
586,ellipsoid_1_0p8_0p6_rho0p1_E30_sep5_run01_impulse_noproj,ellipsoid_1_0p8_0p6,0.1,30.0,5.0,1,impulse_noproj,2,0.05,100.0,studies/two_body_paper_sweeps/runs/ellipsoid_1_0p8_0p6/ellipsoid_1_0p8_0p6_rho0p1_E30_sep5_run01_impulse_noproj/input.txt,studies/two_body_paper_sweeps/runs/ellipsoid_1_0p8_0p6/ellipsoid_1_0p8_0p6_rho0p1_E30_sep5_run01_impulse_noproj/multiple_body_complete.dat
587,ellipsoid_1_0p8_0p6_rho0p1_E30_sep5_run02_impulse_noproj,ellipsoid_1_0p8_0p6,0.1,30.0,5.0,2,impulse_noproj,2,0.05,100.0,studies/two_body_paper_sweeps/runs/ellipsoid_1_0p8_0p6/ellipsoid_1_0p8_0p6_rho0p1_E30_sep5_run02_impulse_noproj/input.txt,studies/two_body_paper_sweeps/runs/ellipsoid_1_0p8_0p6/ellipsoid_1_0p8_0p6_rho0p1_E30_sep5_run02_impulse_noproj/multiple_body_complete.dat
588,ellipsoid_1_0p8_0p6_rho0p1_E30_sep5_run03_impulse_noproj,ellipsoid_1_0p8_0p6,0.1,30.0,5.0,3,impulse_noproj,2,0.05,100.0,studies/two_body_paper_sweeps/runs/ellipsoid_1_0p8_0p6/ellipsoid_1_0p8_0p6_rho0p1_E30_sep5_run03_impulse_noproj/input.txt,studies/two_body_paper_sweeps/runs/ellipsoid_1_0p8_0p6/ellipsoid_1_0p8_0p6_rho0p1_E30_sep5_run03_impulse_noproj/multiple_body_complete.dat
589,ellipsoid_1_0p8_0p6_rho0p1_E30_sep5_run04_impulse_noproj,ellipsoid_1_0p8_0p6,0.1,30.0,5.0,4,impulse_noproj,2,0.05,100.0,studies/two_body_paper_sweeps/runs/ellipsoid_1_0p8_0p6/ellipsoid_1_0p8_0p6_rho0p1_E30_sep5_run04_impulse_noproj/input.txt,studies/two_body_paper_sweeps/runs/ellipsoid_1_0p8_0p6/ellipsoid_1_0p8_0p6_rho0p1_E30_sep5_run04_impulse_noproj/multiple_body_complete.dat
590,ellipsoid_1_0p8_0p6_rho0p1_E30_sep5_run05_impulse_noproj,ellipsoid_1_0p8_0p6,0.1,30.0,5.0,5,impulse_noproj,2,0.05,100.0,studies/two_body_paper_sweeps/runs/ellipsoid_1_0p8_0p6/ellipsoid_1_0p8_0p6_rho0p1_E30_sep5_run05_impulse_noproj/input.txt,studies/two_body_paper_sweeps/runs/ellipsoid_1_0p8_0p6/ellipsoid_1_0p8_0p6_rho0p1_E30_sep5_run05_impulse_noproj/multiple_body_complete.dat
591,ellipsoid_1_0p8_0p6_rho0p1_E30_sep8_run01_impulse_noproj,ellipsoid_1_0p8_0p6,0.1,30.0,8.0,1,impulse_noproj,2,0.05,100.0,studies/two_body_paper_sweeps/runs/ellipsoid_1_0p8_0p6/ellipsoid_1_0p8_0p6_rho0p1_E30_sep8_run01_impulse_noproj/input.txt,studies/two_body_paper_sweeps/runs/ellipsoid_1_0p8_0p6/ellipsoid_1_0p8_0p6_rho0p1_E30_sep8_run01_impulse_noproj/multiple_body_complete.dat
592,ellipsoid_1_0p8_0p6_rho0p1_E30_sep8_run02_impulse_noproj,ellipsoid_1_0p8_0p6,0.1,30.0,8.0,2,impulse_noproj,2,0.05,100.0,studies/two_body_paper_sweeps/runs/ellipsoid_1_0p8_0p6/ellipsoid_1_0p8_0p6_rho0p1_E30_sep8_run02_impulse_noproj/input.txt,studies/two_body_paper_sweeps/runs/ellipsoid_1_0p8_0p6/ellipsoid_1_0p8_0p6_rho0p1_E30_sep8_run02_impulse_noproj/multiple_body_complete.dat
593,ellipsoid_1_0p8_0p6_rho0p1_E30_sep8_run03_impulse_noproj,ellipsoid_1_0p8_0p6,0.1,30.0,8.0,3,impulse_noproj,2,0.05,100.0,studies/two_body_paper_sweeps/runs/ellipsoid_1_0p8_0p6/ellipsoid_1_0p8_0p6_rho0p1_E30_sep8_run03_impulse_noproj/input.txt,studies/two_body_paper_sweeps/runs/ellipsoid_1_0p8_0p6/ellipsoid_1_0p8_0p6_rho0p1_E30_sep8_run03_impulse_noproj/multiple_body_complete.dat
594,ellipsoid_1_0p8_0p6_rho0p1_E30_sep8_run04_impulse_noproj,ellipsoid_1_0p8_0p6,0.1,30.0,8.0,4,impulse_noproj,2,0.05,100.0,studies/two_body_paper_sweeps/runs/ellipsoid_1_0p8_0p6/ellipsoid_1_0p8_0p6_rho0p1_E30_sep8_run04_impulse_noproj/input.txt,studies/two_body_paper_sweeps/runs/ellipsoid_1_0p8_0p6/ellipsoid_1_0p8_0p6_rho0p1_E30_sep8_run04_impulse_noproj/multiple_body_complete.dat
595,ellipsoid_1_0p8_0p6_rho0p1_E30_sep8_run05_impulse_noproj,ellipsoid_1_0p8_0p6,0.1,30.0,8.0,5,impulse_noproj,2,0.05,100.0,studies/two_body_paper_sweeps/runs/ellipsoid_1_0p8_0p6/ellipsoid_1_0p8_0p6_rho0p1_E30_sep8_run05_impulse_noproj/input.txt,studies/two_body_paper_sweeps/runs/ellipsoid_1_0p8_0p6/ellipsoid_1_0p8_0p6_rho0p1_E30_sep8_run05_impulse_noproj/multiple_body_complete.dat
596,ellipsoid_1_0p8_0p6_rho0p1_E30_sep11_run01_impulse_noproj,ellipsoid_1_0p8_0p6,0.1,30.0,11.0,1,impulse_noproj,2,0.05,100.0,studies/two_body_paper_sweeps/runs/ellipsoid_1_0p8_0p6/ellipsoid_1_0p8_0p6_rho0p1_E30_sep11_run01_impulse_noproj/input.txt,studies/two_body_paper_sweeps/runs/ellipsoid_1_0p8_0p6/ellipsoid_1_0p8_0p6_rho0p1_E30_sep11_run01_impulse_noproj/multiple_body_complete.dat
597,ellipsoid_1_0p8_0p6_rho0p1_E30_sep11_run02_impulse_noproj,ellipsoid_1_0p8_0p6,0.1,30.0,11.0,2,impulse_noproj,2,0.05,100.0,studies/two_body_paper_sweeps/runs/ellipsoid_1_0p8_0p6/ellipsoid_1_0p8_0p6_rho0p1_E30_sep11_run02_impulse_noproj/input.txt,studies/two_body_paper_sweeps/runs/ellipsoid_1_0p8_0p6/ellipsoid_1_0p8_0p6_rho0p1_E30_sep11_run02_impulse_noproj/multiple_body_complete.dat
598,ellipsoid_1_0p8_0p6_rho0p1_E30_sep11_run03_impulse_noproj,ellipsoid_1_0p8_0p6,0.1,30.0,11.0,3,impulse_noproj,2,0.05,100.0,studies/two_body_paper_sweeps/runs/ellipsoid_1_0p8_0p6/ellipsoid_1_0p8_0p6_rho0p1_E30_sep11_run03_impulse_noproj/input.txt,studies/two_body_paper_sweeps/runs/ellipsoid_1_0p8_0p6/ellipsoid_1_0p8_0p6_rho0p1_E30_sep11_run03_impulse_noproj/multiple_body_complete.dat
599,ellipsoid_1_0p8_0p6_rho0p1_E30_sep11_run04_impulse_noproj,ellipsoid_1_0p8_0p6,0.1,30.0,11.0,4,impulse_noproj,2,0.05,100.0,studies/two_body_paper_sweeps/runs/ellipsoid_1_0p8_0p6/ellipsoid_1_0p8_0p6_rho0p1_E30_sep11_run04_impulse_noproj/input.txt,studies/two_body_paper_sweeps/runs/ellipsoid_1_0p8_0p6/ellipsoid_1_0p8_0p6_rho0p1_E30_sep11_run04_impulse_noproj/multiple_body_complete.dat
600,ellipsoid_1_0p8_0p6_rho0p1_E30_sep11_run05_impulse_noproj,ellipsoid_1_0p8_0p6,0.1,30.0,11.0,5,impulse_noproj,2,0.05,100.0,studies/two_body_paper_sweeps/runs/ellipsoid_1_0p8_0p6/ellipsoid_1_0p8_0p6_rho0p1_E30_sep11_run05_impulse_noproj/input.txt,studies/two_body_paper_sweeps/runs/ellipsoid_1_0p8_0p6/ellipsoid_1_0p8_0p6_rho0p1_E30_sep11_run05_impulse_noproj/multiple_body_complete.dat
601,ellipsoid_1_0p8_0p6_rho0p03_E0p2_sep3_run01_impulse_noproj,ellipsoid_1_0p8_0p6,0.03,0.2,3.0,1,impulse_noproj,2,0.05,100.0,studies/two_body_paper_sweeps/runs/ellipsoid_1_0p8_0p6/ellipsoid_1_0p8_0p6_rho0p03_E0p2_sep3_run01_impulse_noproj/input.txt,studies/two_body_paper_sweeps/runs/ellipsoid_1_0p8_0p6/ellipsoid_1_0p8_0p6_rho0p03_E0p2_sep3_run01_impulse_noproj/multiple_body_complete.dat
602,ellipsoid_1_0p8_0p6_rho0p03_E0p2_sep3_run02_impulse_noproj,ellipsoid_1_0p8_0p6,0.03,0.2,3.0,2,impulse_noproj,2,0.05,100.0,studies/two_body_paper_sweeps/runs/ellipsoid_1_0p8_0p6/ellipsoid_1_0p8_0p6_rho0p03_E0p2_sep3_run02_impulse_noproj/input.txt,studies/two_body_paper_sweeps/runs/ellipsoid_1_0p8_0p6/ellipsoid_1_0p8_0p6_rho0p03_E0p2_sep3_run02_impulse_noproj/multiple_body_complete.dat
603,ellipsoid_1_0p8_0p6_rho0p03_E0p2_sep3_run03_impulse_noproj,ellipsoid_1_0p8_0p6,0.03,0.2,3.0,3,impulse_noproj,2,0.05,100.0,studies/two_body_paper_sweeps/runs/ellipsoid_1_0p8_0p6/ellipsoid_1_0p8_0p6_rho0p03_E0p2_sep3_run03_impulse_noproj/input.txt,studies/two_body_paper_sweeps/runs/ellipsoid_1_0p8_0p6/ellipsoid_1_0p8_0p6_rho0p03_E0p2_sep3_run03_impulse_noproj/multiple_body_complete.dat
604,ellipsoid_1_0p8_0p6_rho0p03_E0p2_sep3_run04_impulse_noproj,ellipsoid_1_0p8_0p6,0.03,0.2,3.0,4,impulse_noproj,2,0.05,100.0,studies/two_body_paper_sweeps/runs/ellipsoid_1_0p8_0p6/ellipsoid_1_0p8_0p6_rho0p03_E0p2_sep3_run04_impulse_noproj/input.txt,studies/two_body_paper_sweeps/runs/ellipsoid_1_0p8_0p6/ellipsoid_1_0p8_0p6_rho0p03_E0p2_sep3_run04_impulse_noproj/multiple_body_complete.dat
